EVTDESCA_ZE_6003;The request of [aspiring_councillor.GetTitledFirstName] for a Council position has been postponed long enough. [aspiring_councillor.GetSheHeCap] thinks it is questionable that [councillor_target.GetTitledFirstName] is allowed on the Council when [aspiring_councillor.GetSheHe] isn't.;La requête [aspiring_councillor.Get_du_TitledFirstName] visant à siéger au Conseil a été suffisamment repoussée. D'autant que le choix de maintenir [councillor_target.Get_le_TitledFirstName] au Conseil à sa place lui semble des plus douteux.;Der Beschluss über den Antrag von [aspiring_councillor.GetTitledFirstName] auf einen Sitz im Rat wurde lange genug hinausgeschoben. [aspiring_councillor.GetSheHeCap] hält es für fragwürdig, dass [councillor_target.GetTitledFirstName] im Rat sitzt und [aspiring_councillor.GetSheHe] nicht.;;La petición de [aspiring_councillor.GetTitledFirstName] para un puesto del Consejo se ha pospuesto demasiado. [aspiring_councillor.GetSheHeCap] cree que es discutible que a [councillor_target.GetTitledFirstName] se le permita estar en el Consejo cuando [aspiring_councillor.GetSheHe] no lo está.;;;;;;;;;x

EVTDESCB_ZE_6003;The request of [aspiring_councillor.GetTitledFirstName] for a Council seat has been postponed long enough. Considering there is an open position, now would be the time to invite [aspiring_councillor.GetHerHim].;La requête [aspiring_councillor.Get_du_TitledFirstName] visant à siéger au Conseil a été suffisamment repoussée. Puisqu'une position est actuellement ouverte, lui offrir le siège serait des plus opportuns.;Der Beschluss über den Antrag von [aspiring_councillor.GetTitledFirstName] auf einen Sitz im Rat wurde lange genug hinausgeschoben. Der freie Sitz im Rat könnte an [aspiring_councillor.GetHerHim] vergeben werden.;;La petición de [aspiring_councillor.GetTitledFirstName] para un puesto del Consejo se ha pospuesto demasiado. Teniendo en cuenta que hay una vacante abierta, este sería el momento de invitar[aspiring_councillor.GetHerHim].;;;;;;;;;x

EVTOPTA_ZE_6000;Time to move on up.;L'heure d'une promotion est arrivée.;Es ist Zeit, an die Karriere zu denken.;;Es hora de ascender.;;;;;;;;;x
EVTOPTA_ZE_6001;I'll see what I can do.;Je vais voir ce que je peux faire.;Mal sehen, was sich da machen lässt.;;Ya veré lo que hago.;;;;;;;;;x
EVTOPTA_ZE_6002;I'll be on the council in no time!;Je serai très bientôt membre du Conseil !;Ich werde im Handumdrehen im Rat sitzen!;;¡Muy pronto estaré en el consejo!;;;;;;;;;x
EVTOPTA_ZE_6003;Yes, it's time for a change.;Oui, il est temps d'apporter un peu de changement.;Ja, es ist Zeit für einen Wandel.;;Sí, es hora de un cambio.;;;;;;;;;x
EVTOPTA_ZE_6004;Good news.;Bonne nouvelle.;Gute Nachrichten.;;Buenas noticias.;;;;;;;;;x
EVTOPTA_ZE_6005;What a shame.;C'est dommage.;Jammerschade.;;Qué vergüenza.;;;;;;;;;x
EVTOPTA_ZE_6006;I'm great.;Je n'ai aucun regret.;Das erfüllt mich mit Stolz.;;Soy genial.;;;;;;;;;x
EVTOPTA_ZE_6007;That snake!;Vil serpent !;Diese Schlange!;;¡Esa víbora!;;;;;;;;;x
EVTOPTA_ZE_6012;I could use more good men.;Des hommes valeureux me seront utiles.;Ich könnte weitere gute Männer gebrauchen.;;Me vendrían bien buenos hombres.;;;;;;;;;x
EVTOPTA_ZE_6012_B;I could use more good women.;Je pourrais me servir de plus de femmes valables.;Ich könnte mehr gute Frauen gebrauchen.;;Me vendrían bien más mujeres buenas.;;;;;;;;x
EVTOPTA_ZE_6013;Great!;Génial !;Großartig!;;¡Genial!;;;;;;;;;x
EVTOPTA_ZE_6014;Maybe next time.;La prochaine fois, peut-être.;Vielleicht das nächste Mal.;;Tal vez la próxima vez.;;;;;;;;;x
EVTOPTA_ZE_6015;Blessed be [From.GetHerHis] name.;Béni soit son nom.;Gesegnet sei [From.GetHerHis] Name.;;Bendito sea [From.GetHerHis] nombre.;;;;;;;;;x
EVTOPTA_ZE_6021;[moving_councillor.GetSheHeCap] should be my [Root.GetChancellorName].;[moving_councillor.GetIlElleCap] devrait être [Root.GetChancellorName].;[moving_councillor.GetSheHeCap] soll [Root.GetChancellorName] sein.;;[moving_councillor.GetSheHeCap] debe ser mi [Root.GetChancellorName].;;;;;;;;;x

EVTOPTB_ZE_6000;When [Root.GetRandomGodName] smiles on me, I will get my seat.;Quand j'obtiendrai les faveurs de [Root.Religion.GetRandomGodName], alors seulement ce siège me sera donné.;Wenn [Root.GetRandomGodName] mir seine Gunst erweist, erhalte ich meinen Sitz.;;Cuando [Root.GetRandomGodName] me sonría, conseguiré mi asiento.;;;;;;;;;x
EVTOPTB_ZE_6001;We don't need you.;Nous n'avons guère besoin de vous.;Wir brauchen Euch nicht.;;No te necesito.;;;;;;;;;x
EVTOPTB_ZE_6002;[target_liege.GetSheHeCap] probably has a good reason for delaying.;Il y a certainement une bonne raison qui explique ce retard.;[target_liege.GetSheHeCap] hat wahrscheinlich gute Gründe für die Verzögerung.;;[target_liege.GetSheHeCap] probablemente tenga una buena razón para el retraso.;;;;;;;;;x
EVTOPTB_ZE_6003;Welcome [aspiring_councillor.GetHerHim] to the Council.;Lui souhaiter la bienvenue au Conseil.;Im Rat willkommen heißen.;;[aspiring_councillor.GetHerHim] damos la bienvenida al Consejo.;;;;;;;;;x
EVTOPTB_ZE_6012;I can't give out land to anyone who asks.;Je ne peux pas donner des terres à tous ceux qui m'en demandent.;Ich kann nicht Land an jeden Bittsteller verschenken.;;No puedo dar tierras a todo el que las pida.;;;;;;;;;x
EVTOPTB_ZE_6021;[moving_councillor.GetSheHeCap] should be my [Root.GetMarshalName].;[moving_councillor.GetIlElleCap] devrait être [Root.GetMarshalName].;[moving_councillor.GetSheHeCap] soll [Root.GetMarshalName] sein.;;[moving_councillor.GetSheHeCap] debe ser mi [Root.GetMarshalName].;;;;;;;;;x

EVTOPTC_ZE_6001;I would not bother you with such petty assignments.;Je ne saurais vous accabler de pareilles futilités.;Ich möchte Euch solche Bagatellaufgaben nicht zumuten.;;No te molestaré con tareas tan nimias.;;;;;;;;;x
EVTOPTC_ZE_6003;The council is for important people.;Ce Conseil est réservé aux gens importants.;Der Rat ist für wichtige Bürger gedacht.;;El consejo es para gente importante.;;;;;;;;;x
EVTOPTC_ZE_6012;[FromFrom.GetTitledFirstName] will remember this generosity.;[FromFrom.Get_Le_TitledFirstName] devra se souvenir de ma générosité.;[FromFrom.GetTitledFirstName] wird sich an Eure Großzügigkeit erinnern.;;[FromFrom.GetTitledFirstName] recordará esta generosidad.;;;;;;;;;x
EVTOPTC_ZE_6021;[moving_councillor.GetSheHeCap] should be my [Root.GetTreasurerName].;[moving_councillor.GetIlElleCap] devrait être [Root.GetTreasurerName].;[moving_councillor.GetSheHeCap] soll [Root.GetTreasurerName] sein.;;[moving_councillor.GetSheHeCap] debe ser mi [Root.GetTreasurerName].;;;;;;;;;x

EVTOPTD_ZE_6003;Make up stories of slander by [councillor_target.GetTitledFirstName].;Lui raconter que [councillor_target.Get_le_TitledFirstName] s'efforce de le calomnier.;Startet eine Rufmordkampagne gegen [councillor_target.GetTitledFirstName].;;Inventar historias difamatorias sobre [councillor_target.GetTitledFirstName].;;;;;;;;;x
EVTOPTD_ZE_6021;[moving_councillor.GetSheHeCap] should be my [Root.GetSpymasterName].;[moving_councillor.GetIlElleCap] devrait être [Root.GetSpymasterName].;[moving_councillor.GetSheHeCap] soll [Root.GetSpymasterName] sein.;;[moving_councillor.GetSheHeCap] debe ser mi [Root.GetSpymasterName].;;;;;;;;;x

EVTOPTE_ZE_6021;[moving_councillor.GetSheHeCap] should be my [Root.GetLordSpiritualName].;[moving_councillor.GetIlElleCap] devrait être [Root.GetLordSpiritualName].;[moving_councillor.GetSheHeCap] soll [Root.GetLordSpiritualName] sein.;;[moving_councillor.GetSheHeCap] debe ser mi [Root.GetLordSpiritualName].;;;;;;;;;x

EVTOPTF_ZE_6021;I've changed my mind.;J'ai changé d'avis.;Ich habe es mir anders überlegt.;;He cambiado de opinión.;;;;;;;;;x

EVTOPTX_ZE_6021;No, I had something else in mind.;Non, j'avais autre chose en tête.;Nein, ich hatte etwas anderes im Sinn.;;No, se me ha ocurrido otra cosa.;;;;;;;;;x
EVTOPTY_ZE_6021;[From.GetSheHeCap] should be my Advisor.;[From.GetIlElleCap] devrait être m[From.GetOnA] conseill[From.GetErEre].;[From.GetSheHeCap] sollte mein Berater sein.;;[From.GetSheHeCap] debe ser mi consejero.;;;;;;;;;x

EVTTOOLTIPZE_6001;Asked for a council position.;A demandé de siéger au Conseil.;Hat einen Sitz im Rat beantragt.;;Solicita un puesto en el consejo.;;;;;;;;;x
EVTTOOLTIPZE_6003;Remind [target_liege.GetTitledName] of [target_liege.GetHerHis] promise.;Rappeler [target_liege.Get_au_TitledName] sa promesse.;Erinnert [target_liege.GetTitledName] an [target_liege.GetHerHis] Versprechen.;;Recordar a [target_liege.GetTitledName] [target_liege.GetHerHis] promesa.;;;;;;;;;x
EVTTOOLTIPZE_6004;Knows there is hope.;Sait qu'il y a encore de l'espoir.;Weiß, dass es Hoffnung gibt.;;Sabe que hay esperanza.;;;;;;;;;x
EVTTOOLTIPZE_6005;Is let down.;Éprouve une grande déception.;Wird enttäuscht.;;Se lleva una decepción.;;;;;;;;;x
EVTTOOLTIPZE_6006;Is flattered.;Ressent une grande satisfaction.;Fühlt sich geehrt.;;Es halagado.;;;;;;;;;x
EVTTOOLTIPZE_6007;[aspiring_councillor.GetTitledFirstName] is angered.;[aspiring_councillor.Get_Le_TitledFirstName] est en colère.;[aspiring_councillor.GetTitledFirstName] ist wütend.;;[aspiring_councillor.GetTitledFirstName] se encoleriza.;;;;;;;;;x
