#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x

EVTDESC_77862_B;It is time to go to bed and you are searching for your cat. You attempt your most recent trick, luring it out with small treats from the kitchen, but for the first time the method proves unsuccessful. Once an hour has passed, you give up and call for your dog. It comes running with a limp little body in its maw…;Il est temps d'aller au lit, mais vous cherchez votre chat. Vous tentez votre dernière astuce en date, l'attirant avec de petites friandises de la cuisine, mais pour la première fois la méthode ne donne pas de résultat. Au bout d'une heure, vous abandonnez et appelez votre chien. Il arrive en courant avec un petit corps mou dans sa gueule...;Es ist Zeit, um ins Bett zu gehen und Ihr sucht nach Eurer Katze. Ihr versucht es mit Eurem letzten Trick, es mit kleinen Leckerlis aus der Küche hervorzulocken, aber zum ersten Mal schlägt diese Methode fehl. Nach einer Stunde gebt Ihr auf und ruft nach Eurem Hund. Er kommt mit einem schlaffen kleinen Körper im Maul angerannt.;;Es hora de dormir y estás buscando a tu gato. Intentas tu último truco para atraerlo con pequeños premios comestibles pero, por primera vez, el método no funciona. Cuando pasa una hora, te rindes y llamas a tu perro. Llegó corriendo con un pequeño cuerpo flácido en las fauces...;;;;;x
EVTDESC_77862_C;Some time was just what your pets needed. One day they simply stopped fighting and since they have become the best of friends. Now you often find them playing or snoozing together. They really seem much happier.;Un peu de temps était juste ce dont vos animaux de compagnie avaient besoin. Ils ont fini par ne plus du tout se battre et ont même fini par s'entendre. Vous les voyez en effet souvent jouer ou somnoler ensemble. Ils semblent vraiment beaucoup plus heureux.;Manchmal brauchen Haustiere einfach nur Zeit. Eines Tages haben sie einfach aufgehört zu kämpfen und sind seither die besten Freunde. Jetzt findet Ihr sie oft vor, wie sie gemeinsam spielen oder schlafen. Sie wirken wirklich viel glücklicher.;;Tus mascotas solo necesitaban algo de tiempo. Un día dejaron de pelearse sin más y desde entonces son buenísimos amigos. A menudo te los encuentras jugando o roncando juntos. Parecen mucho más felices ahora.;;;;;x

EVTOPTA_77800;I shall light a pyre in her name.;J'allumerai un bûcher funéraire en son nom.;Ich werde in ihrem Namen ein Gedenkfeuer errichten.;;Encenderé una pira en su nombre.;;;;;;;;;x
EVTOPTA_77800_TOOLTIP;You perform a ceremony more official than most would expect for a pet.\n;Vous célébrez une cérémonie plus officielle que ce à quoi on s'attend pour un animal.\n;Ihr haltet eine Zeremonie ab, die förmlicher ist, als die meisten bei einem Haustier angenommen hätten.\n;;Celebras una ceremonia más oficial de lo que muchos esperarían por una mascota.\n;;;;;;;;;x
EVTOPTA_77801;This can't have been the highest tower in [Root.Location.GetName].;Ce ne peut pas être la plus haute tour de [Root.Location.GetName].;Das kann unmöglich der höchste Turm in ganz [Root.Location.GetName] gewesen sein!;;Esta no puede haber sido la torre más alta de [Root.Location.GetName].;;;;;;;;;x
EVTOPTA_77801_TOOLTIP;Barely spraining an ankle, you survived!\n;Vous survivez, avec à peine une entorse à la cheville !\n;Euer Knöchel ist leicht verstaucht. Ihr seid noch am Leben!\n;;¡Sobrevives con apenas una torcedura de tobillo!\n;;;;;;;;;x
EVTOPTA_77802;The funeral shall be set in the garden, where it loved to play.;Les obsèques se passeront dans le jardin, là où il aimait jouer.;Die Beerdigung soll im Garten stattfinden. Dort hat sie gerne gespielt.;;El funeral será en el jardín, donde le gustaba jugar.;;;;;;;;;x
EVTOPTA_77802_TOOLTIP;Whenever you stroll by the rose bushes, you shall remember your cat.\n;Chaque fois que vous vous promènerez près des rosiers, vous vous souviendrez de votre chat.\n;Wenn Ihr in Zukunft an den Rosensträuchern vorbeikommt, werdet Ihr an Eure Katze denken.\n;;Cada vez que pasees por los rosales, recordarás a tu gato.\n;;;;;;;;;x
EVTOPTA_77803;They wouldn't... We all know you can't simply bury cursed creatures.;Nous savons tous que vous ne pouvez pas juste enterrer des créatures maudites.;Man hat doch nicht etwa ... wie uns allen klar sein dürfte, kann man verfluchte Kreaturen nicht einfach verscharren!;;No osarían… Todos saben las criaturas malditas no pueden ser enterradas sin más.;;;;;;;;;x
EVTOPTA_77803_TOOLTIP;How odd!;Comme c'est étrange !;Wie seltsam!;;¡Qué extraño!;;;;;;;;;x
EVTOPTA_77851;I will dispose of the animal, if that is your wish.;Je vais me défaire de l'animal, si c'est ce que vous voulez.;Ich werde das Tier loswerden, wenn dies Euer sehnlichster Wunsch ist.;;Me libraré del animal, si así lo deseas.;;;;;;;;;x
EVTOPTA_77852;Thank you, [From.GetFirstName], for taking such good care of my cat!;Merci, [From.GetFirstName], d'avoir pris soin de mon chat !;Danke, [From.GetFirstName], dass Ihr Euch so gut um meine Katze kümmert!;;¡Gracias, [From.GetFirstName] por cuidar tan bien de mi gato!;;;;;;;;;x
EVTOPTA_77852_dog;Thank you, [From.GetFirstName], for taking such good care of my dog!;Merci [From.GetFirstName] d'avoir pris soin de mon chien !;Danke, [From.GetFirstName], dass Ihr Euch so gut um meinen Hund kümmert!;;¡Gracias, [From.GetFirstName], por cuidar tan bien de mi perro!;;;;;x
EVTOPTA_77852_TOOLTIP;You and §Y[From.GetTitledFirstName]§! bond over your love of cats.\n;Vous vous liez [From.Get_au_TitledFirstNameJ] pour votre amour commun des chats.\n;Ihr freundet Euch mit §Y[From.GetTitledFirstName]§! an, aufgrund eurer gemeinsamen Liebe zu Katzen.\n;;A §Y[From.GetTitledFirstName]§! y a ti os une vuestro amor por los gatos.\n;;;;;;;;;x
EVTOPTA_77852_TOOLTIP_dog;You and §Y[From.GetTitledFirstName]§! bond over your love of dogs.\n;Vous vous liez [From.Get_au_TitledFirstNameJ] pour votre amour commun des chiens.\n;Ihr freundet Euch mit §Y[From.GetTitledFirstName]§! an, aufgrund eurer gemeinsamen Liebe zu Hunden.\n;;A §Y[From.GetTitledFirstName]§! y a ti os une vuestro amor por los perros.\n;;;;;x
EVTOPTA_77853;What have you done, you [GetRootFromInsult]?!;Qu'avez-vous fait, [GetRootFromInsultNounAdj] ?!;Was habt Ihr getan?!;;¡¿Qué has hecho, [GetRootFromInsult]?!;;;;;;;;;x
EVTOPTA_77853_TOOLTIP;You let §Y[From.GetTitledFirstName]§! know exactly what you think of [From.GetHerHis] behaviour.\n;Vous faites comprendre [From.Get_au_TitledFirstNameJ] ce que vous pensez de son comportement.\n;Ihr lasst §Y[From.GetTitledFirstName]§! unmissverständlich wissen, was Ihr von [From.GetHerHis]em Verhalten haltet.\n;;Le dices a §Y[From.GetTitledFirstName]§! exactamente lo que piensas de su comportamiento.\n;;;;;;;;;x
EVTOPTA_77854;I promise to get rid of the creature if you feel so strongly about it.;Je promets de m'en débarrasser, puisque cela vous tient tant à coeur.;Ich verspreche, dass ich das Tier loswerde, wenn es Euch derart wichtig ist.;;Prometo deshacerme de la criatura si tanto te molesta.;;;;;;;;;x
EVTOPTA_77854_TOOLTIP;You get rid of the cat to please §Y[cat_hater.GetTitledFirstName]§!.\n;Vous vous débarrassez du chat pour satisfaire [cat_hater.Get_le_TitledFirstNameJ].\n;Ihr werdet die Katze los, um §Y[cat_hater.GetTitledFirstName]§! entgegenzukommen.\n;;Te deshaces del gato para complacer a §Y[cat_hater.GetTitledFirstName]§!.\n;;;;;;;;;x
EVTOPTA_77856;It's just playing! If something breaks I can easily replace it.;C'est juste un jeu ! Si quelque chose se casse, je peux facilement le remplacer.;Sie möchte einfach spielen! Wenn etwas kaputtgeht, kann ich es ja ersetzen.;;¡Solo está jugando! Si algo se rompe, lo puedo sustituir fácilmente.;;;;;;;;;x
EVTOPTA_77856_TOOLTIP;Let the cat do whatever it pleases.\n;Vous laissez le chat faire ce qu'il veut.\n;Die Katze soll tun, was immer ihr gefällt.\n;;Deja al gato hacer lo que plazca.\n;;;;;;;;;x
EVTOPTA_77857;Calm down [rabbit_parent.GetFirstName], I will buy [rabbit_child.GetFirstName] a new pet.;Calmez-vous, [rabbit_parent.GetFirstName], je vais vous acheter un nouvel animal.;Beruhigt Euch, [rabbit_parent.GetFirstName], ich werde [rabbit_child.GetFirstName] ein neues Schoßtier kaufen.;;Cálmate, [rabbit_parent.GetFirstName], compraré una nueva mascota a [rabbit_child.GetFirstName].;;;;;;;;;x
EVTOPTA_77857_TOOLTIP;Replace §Y[rabbit_child.GetTitledFirstName]'s§! dead rabbit to please [rabbit_child.GetHerHis] [rabbit_parent.GetFatherMother].\n;Remplacer le lapin [rabbit_child.Get_du_TitledFirstNameJ] pour satisfaire s[rabbit_parent.GetOnA] [rabbit_parent.GetFatherMother].\n;Ersetzt das tote Kaninchen von §Y[rabbit_child.GetTitledFirstName]§!, um der Beschwerde nachzugeben.\n;;Reemplaza el conejo muerto de §Y[rabbit_child.GetTitledFirstName]§! para complacer a su [rabbit_parent.GetFatherMother].\n;;;;;;;;;x
EVTOPTA_77858;I just want to hug all of them!;Je veux leur faire un câlin !;Ich möchte sie einfach alle in die Arme schließen!;;¡Sólo quiero abrazarlos a todos!;;;;;;;;;x
EVTOPTA_77858_TOOLTIP;Adopt some more cats. There is plenty of room in the keep!\n;Vous adoptez plusieurs chats. Il y en a plein dans le donjon !\n;Adoptiert weitere Katzen. In der Burg ist genug Platz!\n;;Adopta algunos gatos más. ¡En la torre hay mucho sitio!\n;;;;;;;;;x
EVTOPTA_77860;What greater gift than the love of a cat?;Quel plus grand présent que l'affection d'un chat ?;Gibt es was Besseres als die Liebe einer Katze?;;¿Qué mayor regalo hay que el amor de un gato?;;;;;;;;;x
EVTOPTA_77861;They will figure it out in due time.;Non, ils finiront par s'y faire.;Im Laufe der Zeit werden die beiden das schon ausraufen.;;Con el tiempo acabarán por entenderse.;;;;;x
EVTOPTA_77861_TOOLTIP;You give your cat and dog a chance to get used to each other.;Vous donnez à votre chat et votre chien une chance de s'habituer l'un à l'autre.;Ihr gebt Eurer Katze und Eurem Hund eine Gelegenheit, sich aneinander zu gewöhnen.;;Das a tu gato y a tu perro una oportunidad de acostumbrarse el uno al otro.;;;;;x
EVTOPTA_77862;The fault is mine. The cat is just an animal...;C'est de ma faute. Ce chat n'est qu'un animal...;Der Fehler liegt bei mir. Die Katze ist doch nur ein Tier ...;;La culpa es mía. El gato es solo un animal...;;;;;x

EVTOPTB_77800;She was family, and shall be buried next to my ancestors.;Elle était comme de ma famille et sera enterrée à côté de mes ancêtres.;Sie gehörte zur Familie und soll neben meinen Ahnen begraben werden.;;Era de la familia y será enterrada cerca de mis antepasados.;;;;;;;;;x
EVTOPTB_77800_TOOLTIP;Your pet shall have her name engraved on a rock, for generations to remember.\n;Votre animal aura son nom gravé dans la pierre, pour que les prochaines générations le sachent.\n;Euer Haustier soll eine gravierte Tafel erhalten, damit man ihren Name auch noch in Generationen in Erinnerung behält.\n;;El nombre de tu mascota será grabado en una roca, para que la recuerden las generaciones venideras.\n;;;;;;;;;x
EVTOPTB_77801;I always knew I could fl-;J'ai toujours su que je pouvais vol-;Selbstverständlich kann ich flie...;;Siempre supe que podía vo…;;;;;;;;;x
EVTOPTB_77801_TOOLTIP;You fall to your death.\n;Vous tombez vers votre mort.\n;Ihr stürzt in den Tod.\n;;Caes a la muerte.\n;;;;;;;;;x
EVTOPTB_77802;I shall invite the whole court to celebrate the adventurous life of my cat.;Je vais inviter toute la Cour à célébrer la vie aventureuse de mon chat.;Der ganze Hof wird eingeladen, um das Leben meiner Katze zu würdigen.;;Invitaré a toda la corte a celebrar la vida aventurera de mi gato.;;;;;;;;;x
EVTOPTB_77802_TOOLTIP;Your cat would be honored.\n;Votre chat serait honoré.\n;Eure Katze wäre geehrt.\n;;Tu gato se sentiría honrado.;;;;;;;;;x
EVTOPTB_77851;I am sure someone can take care of the cat.;Je suis certain[Root.Get_E] que quelqu'un pourra prendre soin du chat.;Bestimmt kann sich jemand der Katze annehmen.;;Estoy segur[Root.GetOA] que alguien puede ocuparse del gato.;;;;;;;;;x
EVTOPTB_77854;The choice is simple – kitty would never put me in this position!;Le choix est simple - Minou ne m'aurait jamais mis dans une telle situation !;Diese Entscheidung fällt mir leicht – mein Kätzchen jedenfalls hätte so etwas nie von mir verlangt!;;La elección es sencilla ? ¡el gatito nunca me pondría en esta posición!;;;;;;;;;x
EVTOPTB_77854_TOOLTIP;You choose your beloved companion over the pesky §Y[cat_hater.GetTitledFirstName]§!.\n;Vous choisissez votre compagnon chéri plutôt que [cat_hater.Get_le_TitledFirstNameJ].\n;Ihr haltet Eurem geliebten Haustier die Treue und nicht [cat_hater.Getdiesemdieser] garstigen §Y[cat_hater.GetTitledFirstName]§!.\n;;Eliges a tu querido compañero por encima de es[cat_hater.GetEA] dichos[cat_hater.GetOA] §Y[cat_hater.GetTitledFirstName]§!.\n;;;;;;;;;x
EVTOPTB_77856;Come here, kitty! No, no, not that one!;Viens ici, minou. Non, non, ne va pas là-bas !;Komm, Kätzchen! Nein, lass das schön in Ruhe!;;¡Ven aquí, gatito! ¡No, no, ese no!;;;;;;;;;x
EVTOPTB_77856_TOOLTIP;Run after the cat and stop it from ruining anything.\n;Vous courrez après le chat et l'empêchez de casser quoi que ce soit.\n;Lauft der Katze nach und haltet sie davon ab, alles zu verwüsten.\n;;Persigue al gato e impide que destroce algo.\n;;;;;;;;;x
EVTOPTB_77857;I am most sorry. My companion will not be a threat any longer.;Je suis vraiment désolé[Root.Get_E]. Mon compagnon ne sera bientôt plus une menace.;Es tut mir leid. Mein Tier wird nicht weiter eine Bedrohung sein.;;Lo lamento mucho. Estoy muy triste. Mi compañero no volverá a ser una amenaza.;;;;;;;;;x
EVTOPTB_77857_TOOLTIP;Put down your pet before it will have the chance to hurt anyone else.\n;Vous faites abattre votre animal avant qu'il ne blesse quelqu'un d'autre.\n;Macht kurzen Prozess mit Eurem Haustier, bevor es weitere Opfer gibt.\n;;Sacrifica a tu mascota antes de que tenga la posibilidad de dañar a alguien más.\n;;;;;;;;;x
EVTOPTB_77858;But I can't, because that's crazy...;Mais je ne peux pas, parce que c'est de la folie...;Aber das kann ich unmöglich tun. Das wäre doch völlig verrückt ...;;Pero no puedo, porque es una locura…;;;;;;;;;x
EVTOPTB_77858_TOOLTIP;One is enough. Though you still can't stop thinking about the cats, and how cute they are...\n;Un seul est suffisant. Cependant, vous ne pouvez pas vous empêcher de penser aux chats, à quel point ils sont mignons...\n;Eine reicht. Auch wenn es mir unmöglich ist, nicht an Katzen zu denken. Sie sind einfach zu possierlich ...\n;;Uno ya es suficiente. Aunque no puedes dejar de pensar en los gatos, y lo monos que son…\n;;;;;;;;;x
EVTOPTB_77861;I will find a new owner for my dog.;Je vais trouver un nouveau propriétaire pour mon chien.;Ich werde einen neuen Besitzer für meinen Hund finden.;;Buscaré un nuevo dueño para mi perro.;;;;;x
EVTOPTB_77862;My dog is never coming back and it is all your fault, evil beast!;Mon chien ne reviendra jamais et tout est ta faute, sale bête !;Mein Hund kommt nie wieder und es ist alles deine Schuld, du böses Vieh!;;¡Mi perro nunca volverá y es todo por tu culpa, mala bestia!;;;;;x
EVTOPTB_77862_TOOLTIP;Get rid off your cat.\n;Vous vous séparez de votre chat.\n;Werdet Eure Katze los.\n;;Deshazte de tu gato.\n;;;;;x

EVTOPTC_77800;It's no problem, I've already absorbed her soul. Hooo HOOOOO!;Ce n'est pas un problème, j'ai déjà absorbé son esprit. Houuuu HOUUUU;Kein Problem, ich habe ihre Seele bereits absorbiert. Hui-hu! Hui-hu!;;No pasa nada. Ya he absorbido su alma. ¡Uuh uuuh!;;;;;;;;;x
EVTOPTC_77800_TOOLTIP;You seek out the highest balcony in the [Root.Location.GetName] for a midnight flight.\n§Y20%§! chance of: §Y[Root.GetTitledFirstName]§! dies!\n;Vous cherchez le plus haut balcon à [Root.Location.GetName] pour un vol de minuit.\n§Y20%§! de chance que [Root.Get_le_TitledFirstNameJ] ne meurt !\n;Ihr sucht Euch den höchsten Balkon in ganz [Root.Location.GetName] aus. Für eine kleine Mitternachtsflugstunde.\n§Y20%§! Chance auf: §Y[Root.GetTitledFirstName]§! stirbt!\n;;Buscas el balcón más alto de [Root.Location.GetName] para un vuelo de medianoche.\n§Y20%§! posibilidades de que: §Y[Root.GetTitledFirstName]§! muera!\n;;;;;;;;;x
EVTOPTC_77802;That cat was possessed, always giving me the stink-eye!;Ce chat était possédé, toujours à me faire les gros yeux !;Die Katze war von bösen Geistern besessen. Ständig schaute sie mich schräg an!;;Ese gato estaba poseído, ¡siempre me miraba mal!;;;;;;;;;x
EVTOPTC_77802_TOOLTIP;You order the remains of the cat to be burned at the stake!\n;Vous ordonnez que la dépouille de votre chat soit brûlée !\n;Ihr veranlasst, dass die Überreste der Katze auf dem Scheiterhaufen verbrannt werden!\n;;¡Ordenas que los restos de tu gato sean quemados en la hoguera!\n;;;;;;;;;x
EVTOPTC_77851;Never will I be parted from my precious kitty!;Jamais je ne me séparerai de mon minou !;Niemals würde ich mich von meinem geliebten Kätzchen trennen!;;¡Nunca me separaré de mi gatito bonito!;;;;;;;;;x
EVTOPTC_77856;Blasted beast! If you so much as leave a scratch, I'll wring your neck!;Fichu animal ! Si tu fais une seule rayure, je te tords le cou !;Vermaledeites Biest! Das kleinste Kratzerchen, und ich drehe dir den Hals um!;;¡Maldita bestia! ¡Si le haces un rasguño siquiera, te retuerzo el cuello!;;;;;;;;;x
EVTOPTC_77856_NOCAT;The cat abandons you and finds a new home.;Le chat vous abandonne et trouve un nouveau chez lui.;Die Katze läuft davon und sucht sich ein neues Zuhause.;;El gato te abandona y encuentra un nuevo hogar.;;;;;;;;;x
EVTOPTC_77856_TOOLTIP;Punish the cat if it breaks anything.\n;Vous punissez le chat s'il casse quoi que ce soit.\n;Bestraft die Katze, wenn sie etwas zerstört.\n;;Castiga el gato si rompe algo.\n;;;;;;;;;x
EVTOPTC_77857;Impossible. My angel would never hurt a fly!;Impossible. Mon ange ne ferait pas de mal à une mouche !;Das ist ausgeschlossen. Mein Engel würde keiner Fliege etwas zuleide tun!;;Imposible. ¡Mi ángel no haría daño ni a una mosca!;;;;;;;;;x
EVTOPTC_77857_TOOLTIP;Refuse to believe §Y[rabbit_parent.GetTitledFirstName]§!.\n;Vous refusez de croire [rabbit_parent.Get_le_TitledFirstNameJ].\n;Weigert Euch, die Geschichte von §Y[rabbit_parent.GetTitledFirstName]§! zu glauben.\n;;Rechaza creer a §Y[rabbit_parent.GetTitledFirstName]§!.\n;;;;;;;;;x
EVTOPTC_77861;The cat is obviously unhappy. I will get it a new home.;Le chat est de toute évidence malheureux. Il lui faut une nouvelle demeure.;Ich werde für die Katze ein neues Zuhause finden.;;No hay duda de que el gato es infeliz. Le conseguiré un nuevo hogar.;;;;;x
EVTOPTC_77862;The fault is mine. The dog is just an animal...;C'est de ma faute. Ce chat n'est qu'un animal...;Der Fehler liegt bei mir. Der Hund ist doch nur ein Tier ...;;La culpa es mía. El perro es solo un animal...;;;;;x

EVTOPTD_77800;Birds are mean.;Les oiseaux sont mauvais.;Vögel sind so gemein.;;Los pájaros son malos.;;;;;;;;;x
EVTOPTD_77800_TOOLTIP;You wish you had a dog.\n;Vous auriez souhaité avoir un chien.\n;Ihr wünschtet, Ihr hättet einen Hund.\n;;Ojalá hubieras tenido un perro.\n;;;;;;;;;x
EVTOPTD_77802;I'm glad it's in a better place!;Je suis content[Root.Get_E] qu'il soit dans un meilleur endroit !;Ich bin froh, dass sie nun an einem besseren Ort ist!;;¡Me alegra que esté en un lugar mejor!;;;;;;;;;x
EVTOPTD_77802_TOOLTIP;You never see your cat again.\n;Vous ne reverrez plus jamais votre chat.\n;Ihr seht Eure Katze nie wieder.\n;;No vuelves a ver a tu gato.\n;;;;;;;;;x
EVTOPTD_77851;Perhaps I should get rid of YOU?;Peut-être devrais-je me débarrasser de vous ?;Wie wär's, wenn ich stattdessen EUCH loswürde?;;¿A lo mejor quien sobra eres TÚ?;;;;;;;;;x
