pattern_glory_hound_weakening_powerful_vassal_tooltip;I do not want you to weaken Powerful vassals!\n;Vos puissants vassaux ne doivent pas être affaiblis !\n;Ich möchte nicht, dass Ihr mächtige Vasallen schwächt!\n;;¡No quiero que debilites a vasallos Poderosos!\n;;;;;;;;;x
pattern_glory_hound_weakening_ruling_dynasty_tooltip;I do not want you to weaken your Dynasty!\n;Votre dynastie ne doit pas être affaiblie !\n;Ich möchte nicht, dass Ihr Eure Dynastie schwächt!\n;;¡No quiero que debilites tu Dinastía!\n;;;;;;;;;x
pattern_i_am_unlanded_custom_tooltip;I am unlanded, I should get the title!\n;Je suis sans terres, le titre me revient de droit !\n;Ich habe kein Land. Ich muss einen Titel erhalten!\n;;¡No tengo tierras, debo conseguir el título! \n;;;;;;;;;x
pattern_i_desire_this_title_custom_tooltip;I desire this title\n;Je désire ce titre.\n;Ich wünsche mir diesen Titel.\n;;Deseo este título\n;;;;;;;;;x
pattern_interaction_dislike_custom_tooltip;I dislike this character\n;Ce personnage me déplaît.\n;Ich mag diesen Charakter nicht\n;;Aborrezco a este personaje\n;;;;;;;;;x
pattern_interaction_dont_dislike_unlanded_custom_tooltip;I do not dislike this character and the character is unlanded\n;Ce personnage ne me déplaît pas et il est sans terres.\n;Ich habe keine Abneigung gegen diesen Charakter und er ist ohne Land.\n;;No aborrezco a este personaje y no tiene tierras\n;;;;;;;;;x
pattern_interaction_like_custom_tooltip;I like this character\n;Ce personnage me plaît.\n;Ich mag diesen Charakter\n;;Me gusta este personaje\n;;;;;;;;;x
pattern_loyalist_vote_as_liege_custom_tooltip;This voter is a Loyalist and will vote like the liege\n;Ce votant est un loyaliste et votera comme son seigneur.\n;Der Wahlberechtige ist Loyalist und wird wahrscheinlich wie sein Lehnsherrn stimmen.\n;;Este votante es Leal y votará como el señor\n;;;;;;;;;x
pattern_malcontent_vote_against_liege_custom_tooltip;This voter is Malcontent and will oppose the liege\n;Ce votant est mécontent et s'opposera au seigneur.\n;Der Wahlberechtigte ist ein Querulant und wird sich gegen den Lehnsherrn stellen\n;;Este votante es Descontento y se opondrá al señor\n;;;;;;;;;x
pattern_my_de_jure_title_custom_tooltip;The title is part of my De Jure territory, it should be mine!\n;Ce titre fait partie de mon territoire de jure, il me revient de droit !\n;Der Titel ist Teil meines De-jure-Territoriums. Er sollte mein sein!\n;;¡El título es parte de mi territorio De Jure, debe ser el mío! \n;;;;;;;;;x
pattern_pragmatist_de_jure_or_culture_custom_tooltip;The targeted land is part of our De Jure territory or it is of our Culture Group\n;Le territoire ciblé fait partie de nos territoires de jure ou de notre groupe culturel.\n;Das Ziel ist Teil Eures De-jure-Territoriums oder gehört zu Eurer kulturellen Gruppe.\n;;Las tierras que son el objetivo son parte de nuestro territorio De Jure o pertenece a nuestro grupo cultural\n;;;;;;;;;x
pattern_pragmatist_dislike_landing_ruling_family_tooltip;I do not want you to grant land to your Dynasty!\n;Vous ne devez pas donner des terres à votre dynastie !\n;Ich möchte nicht, dass Ihr Eurer Dynastie Land zusprecht!\n;;¡No quiero que concedas tierras a tu Dinastía!\n;;;;;;;;;x
pattern_pragmatist_dislike_large_demesne_custom_tooltip;The targeted characters demesne is 4 or larger\n;Le domaine des personnages ciblés est de 4 ou plus.\n;Die Zielperson hat eine Domäne von 4 oder größer.\n;;Los dominios de los personajes objetivos es de tamaño 4 o mayor\n;;;;;;;;;x
pattern_pragmatist_strong_opponent_custom_tooltip;The opponent is too strong for us to take on\n;L'adversaire est trop fort pour nous.\n;Der Gegner ist zu stark für uns.\n;;El adversario es demasiado fuerte para enfrentarnos a él\n;;;;;;;;;x
pattern_pragmatist_weak_opponent_custom_tooltip;The opponent is much weaker than us\n;L'adversaire est bien plus faible que nous.\n;Der Gegner ist wesentlich schwächer als wir.\n;;El oponente es mucho más débil que nosotros\n;;;;;;;;;x
pattern_pragmatist_were_already_busy_fighting_tooltip;We're already busy fighting another war\n;Nous menons déjà une autre guerre.\n;Wir kämpfen bereits in einem anderen Krieg\n;;Ya estamos ocupados luchando otra guerra\n;;;;;;;;;x
pattern_pragmatist_were_not_already_busy_fighting_tooltip;We are not occupied with another war\n;Aucune autre guerre ne nous occupe en ce moment.\n;Wir sind zurzeit in keinen anderen Krieg verwickelt\n;;No estamos ocupados con otra guerra\n;;;;;;;;;x
pattern_selfish_affects_council_stability_tooltip;This affects the stability of the Council!\n;La stabilité du Conseil s'en trouve affectée !\n;Dies beeinflusst die Stabilität des Rates!\n;;¡Esto afecta la estabilidad del Consejo!\n;;;;;;;;;x
pattern_selfish_affects_me_custom_tooltip;This affects me negatively\n;Ceci m'affecte négativement.\n;Es hätte negative Auswirkungen auf mich.\n;;Esto me afecta negativamente\n;;;;;;;;;x
pattern_selfish_ally_is_winning_custom_tooltip;My ally is winning a war\n;Mon allié s'apprête à gagner cette guerre.\n;Mein Verbündeter gewinnt einen Krieg.\n;;Mi aliado está ganando una guerra\n;;;;;;;;;x
pattern_selfish_gain_title_custom_tooltip;I would gain a title!\n;Je pourrais gagner un titre !\n;Das würde mir einen Titel einbringen!\n;;¡Ganaría un título!\n;;;;;;;;;x
pattern_selfish_i_am_winning_custom_tooltip;I am winning a war\n;Je m'apprête à gagner cette guerre.\n;Ich gewinne einen Krieg.\n;;Estoy ganando una guerra\n;;;;;;;;;x
pattern_selfish_lose_title_custom_tooltip;I would lose a title!\n;Je pourrais perdre un titre !\n;Ich würde einen Titel verlieren!\n;;¡Perdería un título! \n;;;;;;;;;x
pattern_selfish_save_ally_custom_tooltip;My ally is losing a war, this would help them\n;Mon allié s'apprête à perdre une guerre, ceci lui sera d'un grand secours !\n;Mein Verbündeter ist dabei, einen Krieg zu verlieren, und dies würde ihm helfen.\n;;Mi aliado está perdiendo una guerra, esto les ayudará\n;;;;;;;;;x
pattern_selfish_save_my_hide_custom_tooltip;I am losing a war, this would save my hide!\n;Je m'apprête à perdre une guerre, ceci me sauvera la peau !\n;Ich bin dabei, einen Krieg zu verlieren, und dies könnte mir den Hals retten!\n;;¡Estoy perdiendo una guerra, esto me salvará el pellejo! \n;;;;;;;;;x
pattern_this_is_my_war_target_custom_tooltip;This is my preferred war target!\n;Voici ma cible de guerre préférée !\n;Das ist mein bevorzugtes Kriegsziel!\n;;¡Este es mi objetivo de guerra preferente! \n;;;;;;;;;x
pattern_this_is_not_my_war_target_custom_tooltip;There are other wars that are more important for me right now.\n;J'ai des guerres plus importantes à mener pour le moment.\n;Es gibt andere Kriege, die aktuell von größerer Bedeutung für mich sind.\n;;Hay otras guerras que ahora mismo me importan más.\n;;;;;;;;;x
pattern_vastly_over_demesne_tooltip;You are vastly over your Demesne Limit and are handing out a Barony or a County\n;Vous dépassez largement votre limite de domaine et devez confier une baronnie ou un comté.\n;Ihr überschreitet Euer Domänen-Limit immens und bietet eine Baronie oder Grafschaft feil\n;;Has superado enormemente tu Límite de Dominio y repartes una baronía o un condado\n;;;;;;;;;x
pattern_zealot_depose_wicked_pope_custom_tooltip;The war would depose a wicked pope\n;Cette guerre permettra de faire abdiquer un pape malfaisant.\n;Durch den Krieg würde ein lasterhafter Papst gestürzt werden.\n;;La guerra derrocará al papa maligno\n;;;;;;;;;x
pattern_zealot_dislikes_heathens_heretics_custom_tooltip;The war is against a religious enemy!\n;Cette guerre est contre un ennemi de notre religion !\n;Der Krieg richtet sich gegen einen religiösen Gegner!\n;;¡La guerra es contra un enemigo religioso! \n;;;;;;;;;x
pattern_zealot_fromfrom_is_pious_tooltip;The target is pious and of my religion\n;La cible est pieuse et partage ma religion.\n;Das Ziel ist fromm und von meiner Religion\n;;El objetivo es piadoso y de mi religión\n;;;;;;;;;x
pattern_zealot_not_other_religion_antipope_custom_tooltip;The target is not an antipope of another religion\n;La cible n'est pas l'antipape d'une autre religion.\n;Das Ziel ist kein Gegenpapst einer anderen Religion.\n;;El objetivo no es ni un antipapa ni de otra religión\n;;;;;;;;;x
pattern_zealot_should_focus_on_great_holy_war;There is an ongoing [Root.Religion.GetCrusadeName] that I want us to focus on\n;Je veux que vous vous occupiez de la [Root.Religion.GetCrusadeName] en cours.\n;Es gibt aktuell keinen [Root.Religion.GetCrusadeName], auf den wir uns konzentrieren sollten\n;;Hay un curso [Root.Religion.GetCrusadeName] en la que quiero que nos fijemos\n;;;;;;;;;x
