#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x

EVTDESCAHF25609;The search for the great wolf has brought my expedition through a deep forest. It is not long before I stumble upon the half-eaten remains of the creature's last prey, a dismembered deer, floating in a crimson pond. I am certain that examining this carcass will grant me insight on this terrible beast I am trying to hunt down.;La recherche du grand loup a mené mon expédition dans une épaisse forêt. Je ne tarde pas à tomber sur les restes à moitié mangés de la dernière proie de la créature, un cerf démembré flottant dans un étang cramoisi. Je suis certain qu'examiner cette carcasse me donnera des informations sur cette terrible bête que j'essaie de traquer.;Die Suche nach dem großen Wolf hat meine Expedition in einen tiefen Wald geführt. Es dauerte nicht lange bis ich auf die halb aufgefressenen Überreste seiner letzten Beute gestoßen war, ein zerstückeltes Reh das in einem purpurfarbenen See schwamm. Ich bin mir sicher, dass die Untersuchung dieses Kadavers einige Einsichten in das schreckliche Tier gewähren wird, das ich jage.;;La búsqueda del gran lobo ha llevado a mi expedición a un bosque espeso. No pasa mucho antes de toparme con los restos a medio comer de la última presa de la criatura, un ciervo desmembrado flotando en un charco escarlata. Seguro que examinar los restos me dará una idea de la terrible bestia que trato de cazar.;;;;;;;;x
EVTDESCAHF25610;The search for the great wolf has brought my expedition through a deep forest. As I make my way through the wilderness, sharpening my senses to look for any trace of the creature, my mind keeps returning to the nature of the beast itself, and to any knowledge about its kind that I have acquired in my past hunts.;La recherche du grand loup a mené mon expédition dans une épaisse forêt. Alors que je me fraye un chemin, restant à l'affût de toute trace de la créature, je commence à penser à ce que les chasses passées m'ont appris sur cette bête.;Die Suche nach dem großen Wolf hat meine Expedition in einen tiefen Wald geführt. Während ich durch die Wildnis streife und meine Sinne schärfe, um nach einer Spur der Kreatur Ausschau zu halten, kehrt mein Geist immer wieder zu der Natur der Bestie zurück und zu jeglichem Wissen über seine Art, das ich in meinen vergangenen Jagden erworben habe.;;La búsqueda del gran lobo ha llevado a mi expedición a un bosque espeso. Mientras avanzo por el monte agudizando los sentidos en busca de cualquier rastro de la criatura, sigo dando vueltas a la naturaleza de la bestia misma y ?a todo lo que aprendí sobre su especie en cacerías anteriores.;;;;;;;;x
EVTDESCAHF25611;The search for the great wolf has brought my expedition through a deep forest. Our search bears little fruit when the night catches up with us. Having to find refuge from the darkness, we make our way to the shack of an old hermit. The man is not very talkative, but he does seem to know about the beast...;La recherche du grand loup a mené mon expédition dans une épaisse forêt. Puisque cela ne donne rien et que nous devons trouver refuge dans l'obscurité, nous nous dirigeons vers la cabane d'un vieil ermite. Celui-ci n'est pas très bavard, mais il semble connaître la bête...;Die Suche nach dem großen Wolf hat meine Expedition in einen tiefen Wald geführt. Unsere Suche hat wenig Erfolg und bald schon holt uns die Nacht ein. Auf der Suche nach Zuflucht vor der Dunkelheit gehen wir zurück zur Hütte eines alten Einsiedlers. Der Mann ist nicht sehr gesprächig, scheint aber etwas über die Bestie zu wissen...;;La búsqueda del gran lobo ha llevado a mi expedición a un bosque espeso. La búsqueda ha dado pocos frutos cuando se nos hace de noche. Buscando refugio de la oscuridad, llegamos a la choza de un viejo ermitaño. No habla mucho, pero parece conocer a la bestia…;;;;;;;;x
EVTDESCAHF25612;The search for the great wolf has brought my expedition through a deep forest. The path ahead of us in unclear and unmapped, and I fear that, if we are not careful, we might end up losing ourselves in the wilderness, where we will be easy prey to the terrible creature that we are hunting.;La recherche du grand loup a mené mon expédition dans une épaisse forêt. Le chemin qui nous attend est incertain et non cartographié, et je crains que, si nous n'y prenons garde, nous puissions finir par nous perdre dans le désert, où nous serions une proie facile pour la terrible créature que nous chassons.;Die Suche nach dem großen Wolf hat meine Expedition in einen tiefen Wald geführt. Der Pfad vor uns ist unklar und nicht kartografiert und ich fürchte, dass wir uns in der Wildnis verlieren könnten, wenn wir nicht aufpassen, wo wir der schrecklichen Kreatur, die wir jagen, selbst leichte Beute sein werden.;;La búsqueda del gran lobo ha llevado a mi expedición a un bosque espeso. El camino por delante es incierto e inexplorado. Me temo que si no tenemos cuidado acabaremos perdidos en el monte, donde seríamos presas fáciles para la terrible criatura que estamos cazando.;;;;;;;;x
EVTDESCAHF25613;The search for the great wolf has brought my expedition through a deep forest. Despite beginning this hunt with the most unwavering resolution, I am starting to feel uncertain of our chances of success. The journey to the creature's lair has been rife with weird signs and bad omens of the most grotesque and unsettling nature.;La recherche du grand loup a mené mon expédition dans une épaisse forêt. Bien qu'ayant commencé cette chasse avec une détermination inébranlable, je commence à douter de nos chances de succès. Le voyage vers le repaire de la créature a été semé de signes étranges et de mauvais présages troublants.;Die Suche nach dem großen Wolf hat meine Expedition in einen tiefen Wald geführt. Obwohl diese Jagd mit unerschütterlicher Entschlossenheit begann, bin ich mittlerweile unsicher, was unsere Erfolgschancen angeht. Die Reise in die Höhle dieser Kreatur war voller seltsamer Zeichen und schlechten Omen von grotesker und beunruhigender Natur.;;La búsqueda del gran lobo ha llevado a mi expedición a un bosque espeso. Aunque empecé la cacería con resolución inquebrantable, empiezo a dudar sobre nuestras posibilidades de éxito. El viaje a la guarida de la criatura ha estado lleno de señales extrañas y malos presagios de la naturaleza más grotesca e inquietante.;;;;;;;;x
EVTDESCAHF25614;The search for the great wolf has brought my expedition through a deep forest. Our foe may be fearsome, but our journey to its lair was filled with the most auspicious omens. It is quite clear that the spirits of the forest are welcoming our arrival and helping me in my quest to slay the monster haunting this land.;La recherche du grand loup a mené mon expédition dans une épaisse forêt. Notre ennemi est peut-être redoutable, mais notre voyage jusqu'à son repaire a été parsemé des présages les plus favorables. Il est clair que les esprits de la forêt se réjouissent de notre arrivée et m'aident dans ma quête pour tuer le monstre qui hante cette terre.;Die Suche nach dem großen Wolf hat meine Expedition in einen tiefen Wald geführt. Unser Feind mag furchterregend sein, aber unsere Reise zu seiner Höhle war mit den verheißungsvollsten Omen gefüllt, die man sich vorstellen kann. Es ist klar, dass die Geister des Waldes unsere Ankunft begrüßen und uns auf unserer Suche nach dem Monster helfen, das dieses Land heimsucht.;;La búsqueda del gran lobo ha llevado a mi expedición a un bosque espeso. Puede que el enemigo sea temible, pero nuestro viaje a su guarida ha estado lleno de los augurios más prometedores. Está claro que los espíritus del bosque nos dan la bienvenida y ayudarán en la misión de matar al monstruo que atormenta esta tierra.;;;;;;;;x
EVTDESCAHF25615;I let [scoped_WL_co_hunter.GetFirstName] walk past me as I watch the sun set beyond the leafage of the dark forest we have reached in the search of the great wolf. [scoped_WL_co_hunter.GetFirstName] keeps [scoped_WL_co_hunter.GetHerselfHimself] close to me, comforted by the presence of a fellow hunter by [scoped_WL_co_hunter.GetHerHis] side, and hopelessly unaware that the terrible beast that [scoped_WL_co_hunter.GetSheHe] was set to slay was me.;Je laisse [scoped_WL_co_hunter.GetFirstName] passer devant moi tandis que je regarde le soleil se coucher au-delà du feuillage de la forêt sombre que nous avons atteint pendant notre recherche du grand loup. [scoped_WL_co_hunter.GetIlElleCap] se tient près de moi, rassuré[scoped_WL_co_hunter.Get_E] par la présence d'un compagnon de chasse à ses côtés et ignorant totalement que la terrible bête qu'[scoped_WL_co_hunter.GetIlElle] est venu[scoped_WL_co_hunter.Get_E] tuer c'est moi.;Ich lasse [scoped_WL_co_hunter.GetFirstName] an mir vorbeigehen während ich zusehe, wie die Sonne hinter dem Laub des dunklen Waldes, den wir auf der Suche nach dem großen Wolf erreicht haben, untergeht. [scoped_WL_co_hunter.GetFirstName] bleibt immer in meiner Nähe und findet an der Anwesenheit eines weiteren Jägers Trost, nichtsahnend, dass ich das schreckliche Biest bin, dass [scoped_WL_co_hunter.GetSheHe] töten wird.;;Dejo que [scoped_WL_co_hunter.GetFirstName] me adelante mientras el sol se pone entre las hojas del bosque oscuro al que hemos llegado en busca del gran lobo. [scoped_WL_co_hunter.GetFirstName] se mantiene cerca de mí, reconfortad[Root.GetOA] de tener otr[Root.GetOA] cazador[Root.GetXA] s su lado, sin tener la menor idea de que la terrible bestia que salió a matar era yo.;;;;;;;;x
EVTDESCAHF25617;We have searched for this elusive creature for weeks now, but to no avail. I was unable to find any trace of the great beast, and had to eventually resign myself to abandon the quest and head back to [Root.Capital.GetName]. Some of my fellow warriors were eager to hear of my story upon my return, expecting me to bring the head of the monster as a trophy, and most were quite disappointed to learn of my failure.;Après avoir cherché la grande bête durant des semaines, j'ai été incapable d'en trouver la moindre trace et finalement dû me résigner à renoncer et rentrer à [Root.Capital.GetName]. Certains guerriers étaient impatients d'entendre mon récit à mon retour, s'attendant à ce que j'apporte la tête du monstre en guise de trophée, et ils ont été assez déçus d'apprendre mon échec.;Wir haben diese Kreatur nun schon seit Wochen gesucht, doch ohne Erfolg. Ich konnte keine Spur finden und musste die Jagd aufzugeben. Einige meiner Kriegerbrüder waren bei meiner Rückkehr gespannt auf meine Geschichte und erwarteten, dass ich den Kopf des Monsters als Trophäe mitbringe und waren daher ziemlich enttäuscht, als sie von meinem Versagen erfuhren.;;Hemos buscado a la escurridiza criatura durante semanas, pero sin éxito. Fui incapaz de encontrar el menor rastro de la gran bestia y al final tuve que resignarme a abandonar la misión y volver a [Root.Capital.GetName]. Cuando regresé, algunos de mis colegas guerreros estaban deseando escuchar mi historia, verme traer la cabeza del monstruo como trofeo y la mayoría quedaron decepcionados al conocer mi fracaso.;;;;;;;;x
EVTDESCAHF25618;There are only a few rays of sunlight lingering over the forest's leaves when I am startled by the coarse howling of a wolf. I have barely the time to look around when the beast emerges growling from the foliage, its gray, sparse mane sprinkled with dried up blood, its yellow eyes staring me with soulless hatred.;Il n'y a que quelques rayons de soleil qui traversent les feuilles de la forêt lorsque je suis effrayé[Root.Get_E] par les hurlements grossiers d'un loup. J'ai à peine le temps de regarder autour de moi quand la bête surgit du feuillage, sa crinière grise et clairsemée saupoudrée de sang séché, ses yeux jaunes me fixant avec une haine sans âme.;Es gibt nur wenige Sonnenstrahlen, die sich über die Blätter des Waldes legen, als mich das Heulen eines Wolfes erschreckt. Ich habe kaum Zeit mich umzusehen als die Bestie bereits aus dem Laub hervorkommt, seine graue, spärliche Mähne mit getrocknetem Blut bedeckt und gelbe Augen, die mich mit seelenlosem Hass anstarren.;;Solo quedan unos pocos rayos de sol sobre las hojas del bosque cuando me sorprende el bronco aullido de un lobo. Apenas tengo tiempo para mirar alrededor cuando la bestia emerge del follaje gruñendo, una crin gris y rala salpicada de sangre seca, ojos amarillos mirándome con un odio desalmado.;;;;;;;;x
EVTDESCAHF25619;The great wolf is resting by a riverside, its long snout red with dried up blood. Finding the beast at its weakest gives us a considerable advantage against it, yet we must also be careful not to underestimate this formidable opponent, especially now that we are so close to succeeding in our quest.;Le grand loup se repose au bord d'une rivière, le long museau recouvert de sang desséché. Trouver la bête dans un moment de faiblesse nous donne un avantage considérable, mais nous devons également faire attention à ne pas sous-estimer ce redoutable adversaire, surtout maintenant que nous sommes si près de réussir notre quête.;Der große Wolf ruht am Flussufer und seine lange Schnauze ist rot vom getrockneten Blut. Das Tier dann zu finden, wenn es am schwächsten ist, gibt uns einen beträchtlichen Vorteil, aber wir sollten dennoch aufpassen und unseren Gegner nicht unterschätzen, besonders jetzt, wo wir so nahe daran sind unser Ziel zu erreichen.;;El gran lobo descansa a la ribera de un río, con el hocico teñido de rojo con la sangre seca. Encontrar a la bestia en su momento más débil nos da una ventaja considerable contra ella, aunque debemos tener cuidado de no subestimar a un oponente tan formidable. Sobre todo ahora que estamos tan cerca del éxito de nuestra misión.;;;;;;;;x
EVTDESCAHF25620;The great wolf fights to the very end, but we are soon able to corner it and pierce through its hide a few times. Keeping the creature at bay with our spears, and patiently wait for the bleeding to weaken it enough to strike again. I land the final blow through the wolf's skull, pushing the creature on the ground, finally vanquished.;Le grand loup se bat jusqu'à la fin, mais nous arrivons à le coincer et le transpercer à plusieurs reprises. Nous gardons la créature à distance avec nos lances et attendons patiemment que le saignement l'affaiblisse suffisamment pour frapper de nouveau. Je lui assène un coup au crâne, la faisant s'effondrer définitivement.;Der große Wolf kämpft bis zum Ende, aber bald schon können wir ihn einkesseln und einige Male mit unseren Speeren durch sein Fell bohren, wobei wir geduldig darauf warten, dass die Blutung die Kreatur schwächt. Ich lande den letzten Schlag durch den Schädel des Wolfes und drücke die Kreatur auf den Boden. Wir waren siegreich.;;El gran lobo lucha hasta el final, pero pronto conseguimos acorralarlo y atravesarle los costados un par de veces. Mantenemos a la criatura a raya con nuestras lanzas, y esperamos pacientemente a que la hemorragia lo debilite lo suficiente como para atacar de nuevo. Doy el golpe final en el cráneo del lobo, echando a la criatura al suelo, finalmente vencida.;;;;;;;;x
EVTDESCAHF25621;The fight to slay the great wolf will be remembered by our fellow warriors for generations to come. The creature nearly killed me, assaulting us in a flurry of slashing claws and gnawing teeth, yet we persevered and overcame the monster, leaving its carcass bloody and broken by the riverside.;La lutte pour tuer le grand loup restera dans les mémoires de mes guerriers. La créature a failli me tuer, nous assaillant avec une rafale de griffes et de dents tranchantes, mais nous avons persévéré et vaincu le monstre, laissant sa carcasse ensanglantée au bord de la rivière.;Der Kampf, der den großen Wolf zu strecke brachte, wird noch für kommende Generationen bei unseren Kriegerbrüdern in Erinnerung bleiben. Die Kreatur brachte mich fast um und griff uns mit einem Krallenhagel und knirschenden Zähnen an, doch wir waren standhaft, besiegten das Monster und ließen seinen Kadaver blutig und gebrochen am Fluss zurück.;;La lucha para acabar con el gran lobo se recordará por nuestros colegas guerreros durante generaciones. La criatura casi me mata, asaltándonos con una ráfaga de garras cortantes y dientes mordedores, pero insistimos y superamos al monstruo, dejando su cuerpo ensangrentado y roto a la ribera del río.;;;;;;;;x
EVTDESCAHF25622;Everything happens so fast I can barely react. The wolf grabs my arm within its jaws and drags me on the ground, shaking its head violently. I scream and punch the creature with my free arm, until it finally releases me. When I finally retake my senses and push myself up, soaked in my own blood, there is no trace of the wolf left.;Tout arrive si vite que je peux à peine réagir. Le loup attrape mon bras dans ses mâchoires et me traîne en secouant la tête violemment. Je crie et frappe l'animal avec mon bras libre, jusqu'à ce qu'il me lâche enfin. Lorsque je reprends finalement mes esprits et que je me relève, couvert[Root.Get_E] de mon propre sang, il ne reste aucune trace du loup.;Alles ging so schnell... Der Wolf packte meinen Arm und zog mich auf den Boden, wobei er heftig mit dem Kopf schüttelte. Ich schrie und stoß die Kreatur mit meinem freien Arm bis sie mich schließlich freigab. Als ich endlich wieder zu mir kam und mich aufrichtete, getränkt in meinem eigene Blut, ist keine Spur des Wolfes mehr zu sehen.;;Todo pasa tan rápido que apenas puedo reaccionar. El lobo me atrapa el brazo entre las fauces y me arrastra al suelo, sacudiendo violentamente la cabeza violentamente. Grito y golpeo a la criatura con el brazo libre, hasta que al final me suelta. Cuando al fin vuelvo en mí y lucho para levantarme, bañad[Root.GetOA] en mi propia sangre, no hay ni rastro del lobo.;;;;;;;;x
EVTDESCAHF25623;Everything happens so fast I can barely react. The wolf grabs my arm within its jaws and drags me on the ground, shaking its head violently. I scream and punch the creature with my free arm, but the wolf is relentless and, after momentarily losing its hold, it snaps its jaws on my throat.;Tout arrive si vite que je peux à peine réagir. Le loup attrape mon bras dans ses mâchoires et me traîne en secouant la tête violemment. Je crie et frappe la créature avec mon bras libre, mais le loup est implacable et, après avoir momentanément perdu sa prise, il cherche à mordre ma gorge.;Alles ging so schnell... Der Wolf packte meinen Arm und zog mich auf den Boden, wobei er heftig mit dem Kopf schüttelte. Ich schrie und stoß die Kreatur mit meinem freien Arm, doch der Wolf blieb unerbittlich und biss mir schließlich die Kehle durch.;;Todo pasa tan rápido que apenas puedo reaccionar. El lobo me atrapa el brazo entre las fauces y me arrastra al suelo, sacudiendo violentamente la cabeza violentamente. Grito y golpeo a la criatura con el brazo libre, pero el lobo es implacable y tras soltar momentáneamente su presa, cierra las fauces sobre mi garganta.;;;;;;;;x
