HF_215_OPTA;I feel... strong!;Je me sens... fort[Root.Get_E] !;Ich fühle mich... stark!;;Me siento… ¡fuerte!;;;;;;;;;x
HF_215_OPTB;I feel... strange.;Je me sens... bizarre.;Ich fühle mich... merkwürdig.;;Me siento… raro.;;;;;;;;;x
HF_216_DESC;A terrified servant brings little [child_of_destiny.GetFirstName] to me, tears running down her cheeks. She claims that [child_of_destiny.GetFirstName] drank an entire vial of poison while in the cookery! Strangely enough, [child_of_destiny.GetSheHe] does not look like [child_of_destiny.GetSheHe] is ailing at all... In fact [child_of_destiny.GetSheHe] is babbling as usual, smiling at me.;Une bonne terrifiée amène [child_of_destiny.GetFirstName], des larmes coulant sur ses joues. Elle affirme que l'enfant a bu un flacon entier de poison alors qu'[child_of_destiny.GetIlElle] était dans la cuisine ! Curieusement, [child_of_destiny.GetIlElle] n'a pas l'air de souffrir... En fait, [child_of_destiny.GetIlElle] babille comme d'habitude et me sourit.;Eine erschrockene Dienerin bringt [child_of_destiny.Getdendie] kleine[child_of_destiny.GetnMale] [child_of_destiny.GetFirstName]. Tränen laufen ihr dabei über die Wangen. Sie behauptet, dass [child_of_destiny.GetFirstName] eine ganze Phiole Gift getrunken habe! Seltsamerweise sieht [child_of_destiny.GetFirstName] nicht so aus, als wäre [child_of_destiny.GetSheHe] krank... [child_of_destiny.GetSheHeCap] plappert wie gewöhnlich vor sich hin und lächelt mich an.;;Una sirviente aterrorizada me trae a [child_of_destiny.GetFirstName] entre lágrimas. ¡Afirma que [child_of_destiny.GetFirstName] se vivió un frasco entero de veneno en la cocina! Por raro que parezca, no se le ve enferm[child_of_destiny.GetOA]. De hecho está balbuceando y sonriendo como siempre.;;;;;;;;;x
HF_216_OPTA;Calm yourself, can you not see that [child_of_destiny.GetFirstName] is fine?;Calmez-vous. Ne voyez-vous pas qu'[child_of_destiny.GetIlElle] va bien ?;Beruhigt euch. Könnt ihr nicht sehen, dass es [child_of_destiny.GetFirstName] gut geht?;;Cálmate, mujer, ¿no ves que [child_of_destiny.GetFirstName] está bien?;;;;;;;;;x
HF_216_OPTB;That is... nice. Now take this obnoxious babe away, please.;C'est... bien. Maintenant, emmenez c[child_of_destiny.GetEtEtte] enfant détestable, s'il vous plaît.;Das ist schön... Jetzt nehmt dieses widerliche Baby wieder weg.;;Qué… bonito. Que alguien se lleve a esta criatura, por favor.;;;;;;;;;x
HF_217_DESC;I have been sent along with [child_of_destiny.Religion.GetPriestTitle] [priest_target.GetFirstName] to [temple_target.GetName] in order to learn more about the [child_of_destiny.Religion.GetName] faith. [priest_target.GetFirstName] tells me to pray in front of the candle-lit altar, eyes closed. Suddenly, a vision of [child_of_destiny.Religion.GetHighGodName] appears in front of my eyes! I was told such wondrous things, before [priest_target.GetFirstName] interrupted me – I had apparently been shouting passages from [child_of_destiny.Religion.GetScriptureName]!;J'ai été envoyé[Root.Get_E] avec le [child_of_destiny.Religion.GetPriestTitle] [priest_target.GetFirstName] à [temple_target.GetName] pour en savoir plus sur la foi [child_of_destiny.Religion.GetName]. [priest_target.GetFirstName] me dit de prier devant l'autel illuminé par des bougies, les yeux fermés. Soudain, je vois l'apparition [child_of_destiny.Get_du_HighGod] devant mes yeux ! Il m'a été dit des choses merveilleuses, avant que [priest_target.GetFirstName] ne m'interrompe – j'avais apparemment crié des passages [child_of_destiny.Get_du_Scripture] !;Ich wurde zusammen mit [child_of_destiny.Religion.GetPriestTitle] [priest_target.GetFirstName] nach [temple_target.GetName] entsandt, um mehr über den [child_of_destiny.Religion.GetName]en Glauben zu erfahren. [priest_target.GetFirstName] sagte mir, dass ich mit geschlossenen Augen vor dem kerzenbeleuchteten Altar beten sollte, als plötzlich eine Vision von [child_of_destiny.Religion.GetHighGodName] vor meinen Augen auftauchte. Mir wurden wunderbare Dinge gesagt, bevor mich [priest_target.GetFirstName] unterbrach. Ich hatte anscheinend ein Kapitel aus [child_of_destiny.Religion.GetScriptureName] geschrien!;;Me han mandado a [temple_target.GetName] con [child_of_destiny.GetElLa] [child_of_destiny.Religion.GetPriestTitle] [priest_target.GetFirstName] para conocer mejor el credo [child_of_destiny.Religion.GetName]. [priest_target.GetFirstName] dice que rece ante al altar lleno de velas. De repente tengo una visión, ¡se me aparece [child_of_destiny.Religion.GetHighGodName]! Me cuenta cosas maravillosas hasta que [priest_target.GetFirstName] me interrumpe. ¡Al parecer estuve gritando pasajes de [child_of_destiny.Religion.GetScriptureName]!;;;;;;;;;x
HF_217_OPTA;I was told that I, too, would become a god one day!;Il m'a été dit que moi aussi je deviendrai une divinité un jour !;Mir wurde gesagt, dass ich eines Tages auch ein Gott werden würde!;;¡Me dijeron que un día yo también seré un[child_of_destiny.GetXA] dios[child_of_destiny.GetXA]!;;;;;;;;;x
HF_217_OPTB;I was told the truth, and I will fight for [child_of_destiny.Religion.GetHighGodName]!;Il m'a été dit la vérité et je combattrai pour [child_of_destiny.Get_le_HighGod] !;Mir wurde die Wahrheit gezeigt. Ich werde für [child_of_destiny.Religion.GetHighGodName] kämpfen!;;¡Me dijeron la verdad, y lucharé por [child_of_destiny.Religion.GetHighGodName]!;;;;;;;;;x
HF_218_DESC;I had [child_of_destiny.GetFirstName] accompany [child_of_destiny.Religion.GetPriestTitle] [priest_target.GetFirstName] to the temple of [temple_target.GetName], to learn more about the [child_of_destiny.Religion.GetName] faith. Upon retuning, [priest_target.GetFirstName] claims that [child_of_destiny.GetFirstName] had a vision from [child_of_destiny.Religion.GetHighGodName] while praying! Apparently my [child_of_destiny.GetDaughterSon] loudly proclaimed passages from [child_of_destiny.Religion.GetScriptureName], which [child_of_destiny.GetSheHe] had no way of knowing...;J'ai dit à [child_of_destiny.GetFirstName] d'accompagner le [child_of_destiny.Religion.GetPriestTitle] [priest_target.GetFirstName] au temple de [temple_target.GetName], pour en savoir plus sur la foi [child_of_destiny.Religion.GetName]. À son retour, [priest_target.GetFirstName] prétend que [child_of_destiny.GetFirstName] a eu une vision [child_of_destiny.Get_du_HighGod] lors de la prière ! Apparemment m[child_of_destiny.GetOnA] [child_of_destiny.GetDaughterSon] a récité haut et fort des passages [child_of_destiny.Get_du_Scripture], ce qu'[child_of_destiny.GetIlElle] n'avait aucun moyen de connaître...;Ich ließ [child_of_destiny.GetFirstName], [child_of_destiny.Religion.GetPriestTitle] [priest_target.GetFirstName]  zum Tempel von [temple_target.GetName] begleiten, um mehr über den [child_of_destiny.Religion.GetName]en Glauben zu lernen. Als [priest_target.GetFirstName] zurückkam, behauptete [priest_target.GetSheHe], dass [child_of_destiny.GetFirstName] eine Vision von [child_of_destiny.Religion.GetHighGodName] während dem Beten erhalten hat! M [child_of_destiny.Geteineine] [child_of_destiny.GetDaughterSon] hat dabei scheinbar Passagen aus [child_of_destiny.Religion.GetScriptureName] ausgerufen, von denen [child_of_destiny.GetSheHe] nichts wissen konnte...;;Hice que [child_of_destiny.GetFirstName] acompañase [child_of_destiny.GetAlAla] [child_of_destiny.Religion.GetPriestTitle] [priest_target.GetFirstName] al templo de [temple_target.GetName]para conocer mejor el credo [child_of_destiny.Religion.GetName]. A su regreso, ¡[priest_target.GetFirstName] afirma que [child_of_destiny.GetFirstName] tuvo una visión al rezar! Al parecer, mi [child_of_destiny.GetDaughterSon] recitó pasajes de [child_of_destiny.Religion.GetScriptureName] que no podía conocer…;;;;;;;;;x
HF_218_OPTA;Perhaps [child_of_destiny.GetSheHe] is... blessed?;Peut-être est-[child_of_destiny.GetIlElle] béni[child_of_destiny.Get_E] ?;Vielleicht ist [child_of_destiny.GetSheHe]... gesegnet?;;¿Puede que esté bendit[Root.GetOA]?;;;;;;;;;x
HF_218_OPTB;Why do you bother me with this? Send [child_of_destiny.GetHerHim] back to [temple_target.GetName] for all I care!;Pourquoi m'ennuyez-vous avec ceci ? Renvoyez-[child_of_destiny.GetLeLa] à [temple_target.GetName] si ça vous chante !;Warum belästigt ihr mich damit? Schickt [child_of_destiny.Getihnsie] zurück in den [temple_target.GetName]!;;¿Por qué me molestáis con esto? Como si me importara, ¡llévalo de vuelta a [temple_target.GetName]!;;;;;;;;;x
HF_219_DESC;As I am out wandering I come across a warrior named [great_warrior_target.GetFirstName] who is decimating a hapless training dummy with impressive ease. Intrigued, I ask [great_warrior_target.GetHerHim] to teach me. At first [great_warrior_target.GetSheHe] just laughs, but eventually [great_warrior_target.GetSheHe] relents. Many hours pass, we practice swordsmanship and study the Art of War. I have never had this much fun!;Tandis que je me promène, je rencontre un[great_warrior_target.Get_E] guerri[great_warrior_target.GetErEre] prénommé[great_warrior_target.Get_E] [great_warrior_target.GetFirstName] qui décime un malheureux mannequin d'entraînement avec une facilité impressionnante. Intrigué[Root.Get_E], je lui demande de m'apprendre. [great_warrior_target.GetIlElleCap] rit d'abord, mais cède finalement. De nombreuses heures passent, nous pratiquons l'épée et étudions l'art de la guerre. Je n'ai jamais pris autant de plaisir !;Während ich auf Wanderschaft bin, stoße ich auf einen Krieger namens [great_warrior_target.GetFirstName], [great_warrior_target.Getderdie] ohne Probleme eine Trainingsattrappe zerlegt. Fasziniert bitte ich [great_warrior_target.Getihnsie], mich zu unterrichten. Zuerst lachte [great_warrior_target.GetSheHe] nur, gab aber schließlich nach. Viele Stunden vergehen, in denen wir mit dem Schwert üben und ich in der Kunst des Krieges unterrichtet werde. Ich hatte noch nie so viel Spaß!;;Cuando daba un paseo, me encuentro con un[great_warrior_target.GetXA] guerrer[great_warrior_target.GetXA] de nombre [great_warrior_target.GetFirstName], aniquilando un pobre maniquí de entrenamiento con una facilidad impresionante. Le pregunto si podría enseñarme y se ríe, pero al final acepta. Las horas pasan, entrenando esgrima y estudiando el Arte de la Guerra. ¡Jamás me había divertido tanto!;;;;;;;;;x
HF_219_OPTA;When I grow up, no one will ever best me in combat!;Quand je serai grand[Root.Get_E], personne ne me dépassera en combat !;Wenn ich groß bin wird mich niemand im Kampf besiegen!;;¡Cuando sea mayor, nadie me vencerá en combate!;;;;;;;;;x
HF_219_OPTB;My stratagems shall leave all enemies dumbfounded!;Mes stratagèmes laisseront tous mes ennemis abasourdis !;Meine Strategien werden alle Feinde sprachlos zurücklassen!;;¡Mis estrategias confundirán al enemigo!;;;;;;;;;x
HF_220_DESC;Just as I start to wonder where [child_of_destiny.GetFirstName] is, a servant comes bearing news. Apparently [child_of_destiny.GetSheHe] has spent all day practicing swordsmanship with a warrior named [great_warrior_target.GetFirstNameWithNick]! According to the servant, [child_of_destiny.GetFirstName] shows great promise as a fighter and strategist – [child_of_destiny.GetSheHe] evidently left [great_warrior_target.GetFirstName] very impressed!;Juste au moment où je commence à me demander où se trouve [child_of_destiny.GetFirstName], un serviteur m'apporte des nouvelles. Apparemment, [child_of_destiny.GetIlElle] a passé toute la journée à pratiquer l'épée avec un[great_warrior_target.Get_E] guerri[great_warrior_target.GetErEre] nommé[great_warrior_target.Get_E] [great_warrior_target.GetFirstNameWithNick] ! Selon le serviteur, [child_of_destiny.GetFirstName] a un grand potentiel de combattant[child_of_destiny.Get_E] et stratège – [great_warrior_target.GetFirstName] est très impressionné[great_warrior_target.Get_E] !;Gerade als ich damit anfing mich zu fragen, wo [child_of_destiny.GetFirstName] ist, kam ein Diener mit einer Nachricht. Scheinbar hat [child_of_destiny.GetSheHe] den ganzen Tag mit einem Krieger namens [great_warrior_target.GetFirstNameWithNick] verbracht, um die Schwertkunst zu üben. Laut dem Diener zeigt [child_of_destiny.GetFirstName] viel Talent als Kämpfer und Stratege. Offenbar war er von [great_warrior_target.GetFirstName] sehr beeindruckt!;;Cuando me preguntaba dónde estaría [child_of_destiny.GetFirstName], llega un sirviente trayendo noticias. ¡Al parecer [child_of_destiny.GetElElla] se ha pasado todo el día entrenando esgrima con un[great_warrior_target.GetXA] guerrer[great_warrior_target.GetOA] de nombre [great_warrior_target.GetFirstNameWithNick]! según el sirviente, parece que [child_of_destiny.GetFirstName] promete como guerrer[child_of_destiny.GetOA] y estratega, ¡se ve que impresionó mucho a [great_warrior_target.GetFirstName]!;;;;;;;;;x
HF_220_OPTA;Great news! This child will go far.;C'est une grand nouvelle ! C[child_of_destiny.GetEtEtte] ira loin !;Das sind großartige Neuigkeiten! Das Kind ist für Großes bestimmt.;;¡Grandes noticias! [child_of_destiny.GetElLa] niñ[child_of_destiny.GetOA] promete.;;;;;;;;;x
HF_220_OPTB;Hm, better not promote these tendencies...;Hm... Il vaut mieux ne pas encourager ces tendances...;Es wäre besser, wenn wir diese Tendenzen nicht fördern würden...;;Mejor no fomentar estar tendencias…;;;;;;;;;x
HF_221_DESC;Bored, I decide to sneak out onto the streets of [child_of_destiny.Location.County.GetName]. I suddenly hear a voice. "Ah, young [child_of_destiny.GetPrincessPrince] [child_of_destiny.GetFirstName]!" It is an old [wise_man_target.GetManWoman], overburdened with books. "I am [wise_man_target.GetFirstName]. The stars have given me a quest – to teach you about the world and the mind of man." [wise_man_target.GetSheHeCap] holds out two books. "Our time is limited, which tome should we study?";Je décide de me faufiler dans les rues de [child_of_destiny.Location.County.GetName]. J'entends soudain une voix. « Ah, jeune [child_of_destiny.GetPrincessPrince] [child_of_destiny.GetFirstName] ! » C'est un[wise_man_target.Get_E] v[wise_man_target.GetIeuxIeille] [wise_man_target.GetManWoman], surchargé[wise_man_target.Get_E] de livres. « Je suis [wise_man_target.GetFirstName]. Les étoiles m'ont donné une quête – vous enseigner sur le monde et l'esprit de l'homme. » Il tient deux livres. « Notre temps est limité, quel volume devrions-nous étudier ? »;Gelangweilt beschließe ich auf die Straßen von [child_of_destiny.Location.County.GetName] zu schleichen. Plötzlich höre ich eine Stimme "Ah, junge[child_of_destiny.GetrMale] [child_of_destiny.GetPrincessPrince] [child_of_destiny.GetFirstName]!". Es ist [wise_man_target.Geteineine] alte[wise_man_target.GetrMale] [wise_man_target.GetManWoman], überladen mit Büchern. "Ich bin [wise_man_target.GetFirstName]. Die Sterne haben mir eine Aufgabe gegeben, euch etwas über die Welt und den Geist des Menschen zu lehren". [wise_man_target.GetSheHeCap] hält zwei Bücher vor sich "Unsere Zeit ist begrenzt, welchen Titel soll ich euch lehren?";;Presa del aburrimiento, decido escabullirme por las calles de [child_of_destiny.Location.County.GetName]. De repente oigo una voz. "¡Joven [child_of_destiny.GetFirstName] [child_of_destiny.GetPrincessPrince]!" Es una persona de edad avanzada, cargada de libros. "Me llamo [wise_man_target.GetFirstName]. Las estrellas me han dado la misión de enseñaros el mundo y la mente del hombre". Saca dos libros. "El tiempo es limitado, ¿qué tomo estudiaremos?";;;;;;;;;x
HF_221_OPTA;"Virtute Animi", I want to lead and inspire!;« Virtute Animi », je veux diriger et inspirer !;Virtute Animi, ich möchte führen und inspirieren!;;Virtute Animi, ¡quiero dirigir e inspirar!;;;;;;;;;x
HF_221_OPTB;"Dominus Omnium", my future realm shall prosper!;« Dominus Omnium », mon futur royaume prospérera !;Dominus Omnium, mein künftiges Reich soll aufblühen!;;Dominus Omnium, ¡mi reino futuro prosperará!;;;;;;;;;x
HF_222_DESC;My servants apparently lost track of [child_of_destiny.GetFirstName] today, and it took hours to locate [child_of_destiny.GetHerHim]! [child_of_destiny.GetSheHeCap] was found in the nick of time, just before I was about to order a full-scale search. When they found [child_of_destiny.GetHerHim] [child_of_destiny.GetSheHe] was reading a book no one had ever seen before, written in Latin no less...;Mes serviteurs ont apparemment perdu la trace de [child_of_destiny.GetFirstName] aujourd'hui et cela a pris des heures pour [child_of_destiny.GetLeLa] retrouver, juste à temps avant que j'ordonne une recherche à grande échelle. [child_of_destiny.GetIlElleCap] lisait un livre que personne n'avait jamais vu auparavant, écrit en latin.;Meine Diener haben heute scheinbar [child_of_destiny.GetFirstName] verloren und es hat Stunden gedauert [child_of_destiny.Getihnsie] ausfindig zu machen! [child_of_destiny.GetSheHeCap] wurde gerade rechtzeitig gefunden, kurz bevor ich eine umfassende Suche anordnen wollte. Als sie [child_of_destiny.Getihnsie] fanden, las [child_of_destiny.GetSheHe] ein Buch, das zuvor noch niemand gesehen hat, geschrieben in Latein...;;¡Al parecer, hoy mis sirvientes perdieron la pista de [child_of_destiny.GetFirstName] y les llevó horas localizarlo! Solo lo hallaron en el último instante, cuando estaba a punto de organizar una batida general. Al encontrarlo, estaba leyendo un libro que nadie había visto, y encima en latín…;;;;;;;;;x
HF_222_OPTA;[child_of_destiny.GetFirstName], oh how you scared me...! And how do you know Latin?;[child_of_destiny.GetFirstName], vous m'avez fait très peur ! ... Et comment connaissez-vous le latin ?;[child_of_destiny.GetFirstName], ich habe mir solche Sorgen gemacht! Und woher kannst du Latein?;;¡Qué susto me has dado, [child_of_destiny.GetFirstName]! ¿Desde cuándo sabes latín?;;;;;;;;;x
HF_222_OPTB;Ridiculous... dispose of that book, and keep an eye on [child_of_destiny.GetFirstName]!;Ridicule... Jeter ce livre et garder un oeil sur [child_of_destiny.GetFirstName] !;Lächerlich... entsorgt dieses Buch und behaltet [child_of_destiny.GetFirstName] im Auge!;;Ridículo… ¡libraos de ese libro y no perdáis de vista a [child_of_destiny.GetFirstName]!;;;;;;;;;x
