#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x

EVTDESC36080;I have given the order for a Grand Hunt to be organized in [Root.Location.GetName].;J'ai ordonné qu'on organise une grande partie de chasse sur les terres de [Root.Location.GetName].;Ich habe angewiesen, eine Hofjagd in [Root.Location.GetName] zu organisieren.;;He ordenado preparar una Gran Cacería en [Root.Location.GetName].;;;;;;;;;x
EVTDESC36089;War disrupts our Grand Hunt. We are forced to cancel our activities.;La guerre nous oblige à renoncer à notre grande partie de chasse.;Krieg unterbricht unsere Hofjagd. Wir sind gezwungen, unsere Aktivitäten zu unterbrechen.;;La guerra perturba nuestra Gran Cacería. Tenemos que cancelarla.;;;;;;;;;x
EVTDESC36090;The Grand Hunt is over for now. This was a truly noble endeavour and a true challenge for our martial abilities.;La grande partie de chasse est terminée pour le moment. Ce fut une noble entreprise et un vrai défi pour nos compétences martiales.;Die Hofjagd ist fürs Erste vorbei. Es war eine wirklich edle Unternehmung und eine echte Herausforderung für unsere Kampfkünste.;;Por ahora la Gran Cacería ha terminado. Fue un noble esfuerzo y un verdadero reto para nuestras habilidades marciales.;;;;;;;;;x
EVTDESC100510;It is a perfect opportunity - my liege [Root.Liege.GetTitledFirstName] has invited both me and my rival to [Root.Liege.GetHerHis] hunt in the forests of [Root.Liege.Location.GetName]. A small mistake can have devastating consequences, an arrow released at the wrong time might pierce through my rival's heart...;C'est une opportunité de rêve : m[Root.Liege.GetOnA] [Root.Liege.GetLordLady] lige, [Root.Liege.Get_le_TitledFirstName] nous a invités, m[Root.GetOnA] rival[Root.Get_E] et moi, à une partie de chasse dans la forêt de [Root.Liege.Location.GetName]. Une minuscule erreur peut avoir des conséquences funestes, une flèche tirée au mauvais moment pourrait transpercer le coeur de mon ennemi...;Es ist eine perfekte Gelegenheit - mein Lehnsherr [Root.Liege.GetTitledFirstName] hat meinen Rivalen und mich zu [Root.Liege.GetHerHis]er Jagd in den Wäldern von [Root.Liege.Location.GetName] eingeladen. Ein kleiner Fehler kann verheerende Folgen haben, ein Pfeil, der zur falschen Zeit losgelassen wird, könnte das Herz meines Rivalen treffen...;;Es una oportunidad perfecta - mi señor [Root.Liege.GetTitledFirstName] nos ha invitado a mi rival y a mi a su jornada de caza en los bosques de [Root.Liege.Location.GetName]. Un pequeño error puede tener consecuencias devastadoras, una flecha lanzada en el momento equivocado podría atravesar el corazón de mi rival...;;;;;;;;;x
EVTDESC100511;I heard the arrow the second before it hit. The whirring noise its feather made as it sang its way through the forest should have made it easier to avoid it...;J'ai entendu la flèche une seconde avant qu'elle n'atteigne sa cible. Le bruissement de la plume tandis que la flèche filait à travers les arbres aurait dû me mettre la puce à l'oreille...;Ich hörte den Pfeil in der Sekunde, in der er mich traf. Das schwirrende Geräusch der Federn ließ es klingen, als sänge er sich seinen Weg durch den Wald, hätte es mir leichter machen sollen, ihm auszuweichen...;;Escuché la flecha segundos antes de que llegara. El que su pluma sonara como si cantara a su paso por el bosque debería haber hecho que fuera más fácil evitarla...;;;;;;;;;x
EVTDESC100512;I held my breath as the arrow left the bow, willed my eyes to stay open and follow its path. It was aimed directly at [From.GetTitledFirstName] and I was sure the arrow would hit true...;J'ai retenu ma respiration tandis que mon arc propulsait la flèche, je me forçais à garder les yeux ouverts pour observer la trajectoire du projectile. J'avais visé [From.Get_le_TitledFirstName] et j'étais certain que la flèche atteindrait sa cible...;Ich hielt den Atem an, als der Pfeil meinen Bogen verließ, zwang mich, meine Augen aufzuhalten und seinem Pfad zu folgen. Er zielte direkt auf [From.GetTitledFirstName] und ich war mir sicher, der Pfeil würde direkt ins Schwarze treffen...;;¡Contuve el aliento mientras la flecha abandonaba el arco, deseando que mis ojos permanecieran abiertos y siguieran su camino. Estaba directamente apuntada a [From.GetTitledFirstName] y estaba seguro de que la flecha le alcanzaría...;;;;;;;;;x
EVTDESC100513;The arrow struck true, piercing [From.GetTitledFirstName]'s heart and [From.GetSheHe] was dead before [From.GetSheHe] fell off the horse. No one wanted to admit whose arrow killed [From.GetTitledFirstName] and so [From.GetTitledFirstName] death became a sad hunting accident.;La flèche a atteint sa cible, transperçant [From.Get_le_TitledFirstName] en plein coeur, qui mourut avant même de tomber de sa monture. Personne n'a voulu dénoncer le tireur qui avait tué [From.Get_le_TitledFirstName] et sa mort est passée pour un tragique accident de chasse.;Der Pfeil traf ins Schwarze, durchbohrte [From.GetTitledFirstName]s Herz und [From.GetSheHe] war tot, bevor [From.GetSheHe] vom Pferd fiel. Niemand wollte sagen, wessen Pfeil [From.GetTitledFirstName] getötet hatte, und so wurde aus [From.GetTitledFirstName]s Tod ein Jagdunfall.;;La flecha acertó, traspasando el corazón de [From.GetTitledFirstName] y [From.GetSheHe] falleció antes de caer del caballo. Nadie quiso admitir de quién era la flecha que mató a [From.GetTitledFirstName] y así la muerte de [From.GetTitledFirstName] se convirtió en un triste accidente de caza.;;;;;;;;;x
EVTDESC100514;My father [Root.Father.GetTitledFirstName]'s hunting accident was no accident. [From.GetTitledFirstName], my father's rival, held the bow with the arrow that pierced my father's heart!;La mort de mon père, [Root.Father.Get_le_TitledFirstName], n'avait rien d'un accident. [From.Get_Le_TitledFirstName], l'éternel rival de mon père, est l'auteur du tir qui a l'a tué !;Der Jagdunfall meines Vaters [Root.Father.GetTitledFirstName] war kein Unfall. [From.GetTitledFirstName], der Rivale meines Vaters, hielt den Bogen mit den Pfeilen in der Hand, mit denen das Herz meines Vaters durchbohrt wurde!;;El accidente de caza de mi padre [Root.Father.GetTitledFirstName] no fue un accidente. ¡[From.GetTitledFirstName], el rival de mi padre, sostenía el arco que arrojó la flecha que atravesó el corazón de mi padre!;;;;;;;;;x

EVTOPTA36000;What are the odds?;Quelles sont les chances ?;Solch ein Zufall!;;¿Cuáles son las probabilidades?;;;;;;;;;x
EVTOPTA36001;Do nothing, I can't let them know that I know;Je ne fais rien, il ne doit pas savoir que je suis au courant.;Nichts tun. Ich kann sie nicht wissen lassen, dass ich es weiß;;No hagas nada, no puedo dejar que sepan que lo sé.;;;;;;;;;x
EVTOPTA36002;I let the arrow fly and no one knows any better;La flèche part... Nul n'en saura rien.;Ich ließ den Pfeil sausen, und keiner weiß es;;Dejo que vuele la flecha, no hay nada mejor;;;;;;;;;x
EVTOPTA36003;The arrow struck but not quite where I wanted;La flèche a frappé, mais pas tout à fait là où je l'espérais.;Der Pfeil traf ihn, aber nicht da, wo ich es vorhatte;;La flecha le dio pero no donde quería;;;;;;;;;x
EVTOPTA36004;But he got me first;Mais il m'a eu[Root.Get_E] en premier.;Aber er erwischte mich zuerst;;Pero el me mató antes;;;;;;;;;x
EVTOPTA36005;He thought I wanted to kill him;Il pensait que je voulais le tuer.;Er dachte, ich wolle ihn töten;;Creyó que yo quería matarle;;;;;;;;;x
EVTOPTA36010;I find no joy in killing such a proud animal;Je ne prends aucun plaisir à tuer un aussi bel animal.;Ich finde keinen Spaß daran, solch ein stolzes Tier umzubringen;;No disfruto matando un animal tan majestuoso;;;;;;;;;x
EVTOPTA36015;The peasants will finish it.;Les paysans s'en occuperont.;Die Bauern werden ihm den Rest geben;;Los campesinos lo matarán.;;;;;;;;;x
EVTOPTA36020;Just solve it already!;À moi de trancher !;Kümmert Euch endlich darum!;;¡Solucionadlo ya!;;;;;;;;;x
EVTOPTA36025;What are we waiting for? Let's go!;Qu'est-ce qu'on attend ? Allons-y !;Worauf warten wir? Los geht's!;;¿A qué esperamos? ¡Vámonos!;;;;;;;;;x
EVTOPTA36026;Make amends.;Faites amende honorable.;Genugtuung leisten.;;Compénsale.;;;;;;;;;x
EVTOPTA36030;I will end his suffering myself;Je mets moi-même un terme à ses souffrances.;Ich werde sein Leiden selbst beenden;;Acabaré con su sufrimiento;;;;;;;;;x
EVTOPTA36035;This is a fine sport!;C'est un excellent sport !;Das ist ein schöner Sport!;;¡Este es un gran deporte!;;;;;;;;;x
EVTOPTA36040;Admit my failure.;Je reconnais mes échecs.;Mein Scheitern zugeben.;;Admito mi fracaso.;;;;;;;;;x
EVTOPTA36045;I need more warm pelts for the winter.;J'ai besoin de peaux bien chaudes pour l'hiver.;Ich brauche mehr Pelze für den Winter.;;Necesito pieles para el invierno.;;;;;;;;;x
EVTOPTA36050;Boast about your prowess!;Vantez-vous !;Eure Erfolge herumtrompeten!;;¡Presume de tu destreza!;;;;;;;;;x
EVTOPTA36051;[From.GetSheHeCap] can not hunt from the dungeon.;[From.GetIlElleCap] ne pourra pas chasser depuis son cachot.;[From.GetSheHeCap] kann im Kerker nicht jagen.;;No podrá cazar desde la mazmorra.;;;;;;;;;x
EVTOPTA36052;Thank [From.GetTitledFirstName];Remerciez [From.Get_le_TitledFirstName].;Dank sei [From.GetTitledFirstName];;Gracias, [From.GetTitledFirstName];;;;;;;;;x
EVTOPTA36080;I will find the White [Root.GetHuntingQuarryCap].;Je trouverai [Root.GetHuntingQuarryCap] blanc.;Ich werde den Weißen [Root.GetHuntingQuarryAkk] finden;;Hallaré al [Root.GetHuntingQuarryCap] Blanco.;;;;;;;;;x
EVTOPTA36089;There is always next autumn...;Rendez-vous l'automne prochain...;Es gibt immer den nächsten Herbst ...;;Siempre habrá otro otoño...;;;;;;;;;x
EVTOPTA36090;I am proud of my hunting abilities.;Je suis fier de mes compétences de chasse.;Ich bin stolz auf meine Jagdkünste.;;Estoy orgulloso de mi habilidad para cazar.;;;;;;;;;x
EVTOPTA100510;It's now or never!;C'est maintenant ou jamais !;Jetzt oder nie!;;¡Es ahora o nunca!;;;;;;;;;x
EVTOPTA100511;The arrow hit my arm!;La flèche m'a atteint au bras !;Der Pfeil hat meinen Arm getroffen!;;La flecha golpeó mi brazo!;;;;;;;;;x
EVTOPTA100512;...it hit [From.GetTitledFirstName]'s arm, wounding [From.GetHerHim]!;La flèche a touché [From.Get_le_TitledFirstName] au bras, provoquant une grave blessure !;...er traf [From.GetTitledFirstName]s Arm und verletzte [From.GetHerHim]!;;... golpeó el brazo de [From.GetTitledFirstName], hiriéndole!;;;;;;;;;x
EVTOPTA100513;A perfect shot!;Un tir parfait !;Ein perfekter Schuss!;;¡Un tiro perfecto!;;;;;;;;;x
EVTOPTA100514;I will get my revenge, sooner than later!;Je me vengerai, tôt ou tard !;Früher oder später werde ich meine Rache bekommen!;;Conseguiré mi venganza, ¡tarde o temprano!;;;;;;;;;x

EVTOPTB36000;A Stag? RUN AWAAAY;Un cerf ? FUYEZ !;Ein Hirsch? NIX WIE WEEEEG;;¿Un ciervo? CORREEEE;;;;;;;;;x
EVTOPTB36001;I must prepare an ambush;Je dois préparer une embuscade.;Ich muss einen Hinterhalt legen;;Debo preparar una emboscada;;;;;;;;;x
EVTOPTB36010;I will send out our best hunter.;Je vais envoyer notre meilleur chasseur.;Ich werde unseren besten Jäger aussenden.;;Enviaré a nuestro mejor cazador.;;;;;;;;;x
EVTOPTB36015;I will face it alone with my spear.;Je l'affronterai seul avec ma lance.;Ich werde ihm alleine mit meinem Speer entgegentreten.;;Me enfrentaré yo solo a él con mi lanza.;;;;;;;;;x
EVTOPTB36020;Give me the bear spear!;Qu'on me donne la lance !;Gebt mir den Bärenspeer!;;¡Dadme la lanza para osos!;;;;;;;;;x
EVTOPTB36025;I think my horse has a limp;Je crois que mon cheval boite.;Ich glaube, mein Pferd humpelt;;Creo que mi caballo está cojo;;;;;;;;;x
EVTOPTB36026;Its just a peasant...;Ce n'est qu'un paysan...;Es ist bloß ein Bauer ...;;Solo es un campesino...;;;;;;;;;x
EVTOPTB36030;Huntsman, I need you!;Chasseur, j'ai besoin de vous !;Jäger, ich brauche Euch!;;¡Cazador, te necesito!;;;;;;;;;x
EVTOPTB36040;Claim someone else's success as mine.;Je revendique en mon nom le succès de quelqu'un d'autre.;Den Erfolg eines anderen als meinen eigenen ausgeben.;;Reclama el éxito de otro como mío;;;;;;;;;x
EVTOPTB36045;Maybe it's better to run....;Il vaudrait peut-être mieux rebrousser chemin...;Vielleicht sollte ich besser Fersengeld geben ....;;Quizá sea mejor huir...;;;;;;;;;x
EVTOPTB36050;Give [Root.Liege.GetTitledFirstName] the Honor!;Honneur [Liege.Get_au_TitledFirstName] !;[Root.Liege.GetTitledFirstName] die Ehre überlassen!;;¡Cédele el honor a [Root.Liege.GetTitledFirstName]!;;;;;;;;;x
EVTOPTB36051;Thank [Root.Religion.GetRandomGodName] for [From.GetTitledFirstName];Remercions [Root.Religion.GetRandomGodName] pour [From.Get_le_TitledFirstName].;Dankt [Root.Religion.GetRandomGodName] für [From.GetTitledFirstName];;Agradezco a [Root.Religion.GetRandomGodName] por tener a [From.GetTitledFirstName];;;;;;;;;x
EVTOPTB100510;Peasant, fire at my command!;Paysan, tirez à mon signal !;Bauer, feuert auf mein Kommando!;;¡Campesino, dispara a mi señal!;;;;;;;;;x
EVTOPTB100511;The arrow pierced my leg!;La flèche m'a transpercé la jambe !;Der Pfeil hat mein Bein durchstochen!;;La flecha atravesó mi pierna!;;;;;;;;;x
EVTOPTB100512;...it hit [From.GetTitledFirstName]'s leg, maiming [From.GetHerHim]!;La flèche a touché [From.Get_le_TitledFirstName] à la jambe, estropiant ma cible !;...er traf [From.GetTitledFirstName]s Bein und verstümmelte [From.GetHerHim]!;;... golpeó la pierna de [From.GetTitledFirstName], mutilándole!;;;;;;;;;x

EVTOPTC36000;Spare its majesty;J'épargne ce majestueux animal.;Dieses majestätische Tier verschonen;;Respeta su majestuosidad;;;;;;;;;x
EVTOPTC36010;This is my kill.;C'est ma proie.;Den habe ich erlegt.;;Esta es mi cacería.;;;;;;;;;x
EVTOPTC36020;Anyone but me, don't give it to me;N'importe qui, mais pas moi !;Gebt den Speer bloß nicht mir!;;Cualquiera salvo yo, no me lo deis a mí;;;;;;;;;x
EVTOPTC36025;I don't care what it is, we'll hunt it.;Peu importe ce que c'est, on l'aura.;Mir ist egal, was es ist, wir jagen es.;;Sea lo que sea, lo cazaremos.;;;;;;;;;x
EVTOPTC100510;Let's just enjoy the hunt;Profitons seulement de la partie de chasse.;Lasst uns einfach die Jagd genießen;;Disfrutemos la caza;;;;;;;;;x
EVTOPTC100511;The arrow... pierced my heart...;La flèche... m'a atteint... droit dans le coeur...;Der Pfeil... hat mein Herz durchstochen...;;La flecha ... me atravesó el corazón ...;;;;;;;;;x
EVTOPTC100512;...the arrow missed [From.GetTitledFirstName]!;La flèche a manqué [From.Get_le_TitledFirstName] !;...der Pfeil verfehlte [From.GetTitledFirstName]!;;... la flecha erró a [From.GetTitledFirstName]!;;;;;;;;;x

EVTOPTD36000;It would look really good above my fireplace;Cela irait vraiment bien au-dessus de ma cheminée.;So etwas würde sich wirklich gut über dem Kamin machen;;Se vería muy bien sobre mi chimenea;;;;;;;;;x
EVTOPTD36025;Let's do this another day;Remettons cela à un autre jour.;Verschieben wir es auf einen anderen Tag;;Dejémoslo para otro día;;;;;;;;;x
EVTOPTD36035;Another one? Isn't it enough now?;Encore un ? Ça suffit maintenant, non ?;Schon wieder einer? Reicht es nicht langsam?;;¿Otro? ¿No es ya suficiente?;;;;;;;;;x
EVTOPTD100511;The arrow only grazed me;La flèche m'a seulement effleuré.;Der Pfeil streifte mich nur;;La flecha sólo me rozó;;;;;;;;;x

EVTTOOLTIP36004;I was killed by my liege?;M[Root.Liege.GetOnA] [Root.Liege.GetLordLady] lige m'a tué[Root.Get_E] ?;Ich wurde von meinem Lehnsherrn umgebracht?;;¿Me mató mi señor?;;;;;;;;;x
EVTTOOLTIP36010;The White Stag;Le cerf blanc;Der Weiße Hirsch;;El Ciervo Blanco;;;;;;;;;x
EVTTOOLTIP36026;The hounds brings down the child of a peasant..;Les chiens se ruent sur le fils d'un paysan.;Die Hunde töten ein Bauernkind.;;Los perros matan al hijo de un campesino...;;;;;;;;;x
EVTTOOLTIP100511;[Root.GetTitledFirstName] bribes [This.GetTitledFirstName] to shoot [Root.GetHerHis] rival with an arrow;[Root.Get_Le_TitledFirstName] soudoie [This.Get_le_TitledFirstName] pour tuer une personne avec qui [Root.GetIlElle] est en rivalité à l'aide d'une flèche.;[Root.GetTitledFirstName] besticht [This.GetTitledFirstName], mit einem Pfeil auf [Root.GetHerHis]en Rivalen zu schießen;;[Root.GetTitledFirstName] soborna a [This.GetTitledFirstName] para que dispare a [Root.GetHerHis] rival con una flecha;;;;;;;;;x
EVTTOOLTIP100514;[This.GetTitledFirstName] swears vengeance on [This.GetHerHis] father [This.Father.GetTitledFirstName]'s murderer [Root.GetTitledFirstName];[This.Get_Le_TitledFirstName] jure de se venger [Root.Get_du_TitledFirstName], l'assassin de son père [This.Father.Get_le_TitledFirstName].;[This.GetTitledFirstName] schwört [Root.GetTitledFirstName], dem Mörder [This.GetHerHis]es Vaters, [This.Father.GetTitledFirstName], Rache;;[This.GetTitledFirstName] ha jurado vengarse del asesino de [This.GetHerHis] padre [This.Father.GetTitledFirstName], [Root.GetTitledFirstName];;;;;;;;;x

EVTTOOLTIPA100512;[From.GetTitledFirstName] shot [Root.GetTitledFirstName] with an arrow!;a tiré une flèche sur [Root.Get_le_TitledFirstName] !;hat [Root.GetTitledFirstName] mit einem Pfeil abgeschossen! ;;!disparó a [Root.GetTitledFirstName] una flecha!;;;;;;;;;x

EVTTOOLTIPB100512;[This.GetTitledFirstName] tried to shoot [Root.GetTitledFirstName] with an arrow!;[This.GetTitledFirstName] a tenté de tirer une flèche sur [Root.Get_le_TitledFirstName] !;[This.GetTitledFirstName] hat versucht, [Root.GetTitledFirstName] mit einem Pfeil abzuschießen!;;¡[This.GetTitledFirstName] intentó disparar a [Root.GetTitledFirstName] una flecha!;;;;;;;;;x

EVTDESC4075;The day did not bring any game at all, it had been a futile hunting trip with my guests and my face still burned with shame when the gamekeeper told me about deer parks.;La journée a été ennuyeuse. Ce fut un voyage de chasse futile avec mes invités. Mon visage était encore rouge de honte lorsque le garde-chasse m'a parlé de parcs à lapin...;Der Tag hat kein Wildbret eingebracht, es war ein vergeblicher Jagdausflug mit meinen Gästen und mir steigt noch immer die Schamesröte ins Gesicht, wenn ich mich daran erinnere, was der Wildhüter über Wildparks gesagt hat.;;El día no había deparado ninguna pieza. Había organizado una inútil cacería con mis huéspedes en vano y me ardía la cara de vergüenza, de repente, el guardabosques me habló de los parques de ciervos.;;;;;;;;;x
EVTOPTA4075;Not good enough;Pas question.;Nicht gut genug;;No es suficiente;;;;;;;;;x
EVTOPTB4075;Go ahead!;Allez-y !;Lass es geschehen!;;¡Sigamos!;;;;;;;;;x
EVTOPTC4075;It will probably cost too much;Cela risque de coûter trop cher.;Es wird vermutlich zu viel kosten;;Seguramente será muy caro;;;;;;;;;x
# EVTOPTD4075;It is an excellent idea!;C'est une excellente idée !;Das ist eine hervorragende Idee!;;¡Es una idea excelente!;;;;;;;;;x

# No longer needed
# EVTOPTA36080;I will find the White Stag.;Je trouverai le cerf blanc.;Ich werde den Weißen Hirsch finden;;Hallaré al Ciervo Blanco.;;;;;;;;;x
# EVTOPTB36080;I will find the White Bear.;Je trouverai l'ours blanc.;Ich werde den Weißen Bären finden.;;Encontraré el Oso blanco;;;;;;;;;x
# EVTOPTC36080;I will find the White Tiger.;Je trouverai le tigre blanc.;Ich werde den Weißen Tiger finden.;;Encontraré el Tigre blanco;;;;;;;;;x
# EVTOPTD36080;I will find the White Lion.;Je trouverai le lion blanc.;Ich werde den Weißen Löwen finden.;;Encontraré el León blanco;;;;;;;;;x
