#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ASK_TO_EMBARGO_INTERACTION_DESC;Ask §Y[Recipient.GetBestName]§! to declare an Embargo War against a rival Merchant Republic.;Demander [Recipient.Get_only_au_Title]§Y[Recipient.GetBestName]§! de mettre sous embargo une république marchande rivale.;Fordert §Y[Recipient.GetBestName]§! auf, einen Embargokrieg gegen eine rivalisierende Handelsrepublik zu erklären.;;Pide a §Y[Recipient.GetBestName]§! que declare una Guerra por Embargo contra una república mercantil rival.;;;;;;;;;x
ASK_TO_EMBARGO_INTERACTION_LETTER;The insidious [ThirdPartyCharacter.PrimaryTitle.GetAdjective] traders must be expelled from your lands. If you agree to declare an Embargo War on [ThirdPartyCharacter.GetTitledName], we will not only join the war on your side but also present you with $COST$¤. Should we fail, [Actor.PrimaryTitle.GetName] will pay any war reparations.;Les insidieux commerçants d'origine [ThirdPartyCharacter.PrimaryTitle.GetAdjective] doivent être boutés hors de vos terres. Si vous êtes d'accord pour imposer un embargo [ThirdPartyCharacter.Get_au_TitledName], non seulement nous nous joindrons à vous dans cette guerre mais nous vous offrons également la coquette somme de $COST$¤. Quand bien même nous échouerions, les dépenses de guerre seront couvertes par [Actor.PrimaryTitle.Get_le_Realm].;Die heimtückischen [ThirdPartyCharacter.PrimaryTitle.GetAdjective] Händler müssen von Eurem Land entfernt werden. Falls Ihr einwilligt, einen Embargokrieg gegen [ThirdPartyCharacter.GetTitledName] zu erklären, werden wir nicht nur an Eurer Seite kämpfen, sondern Euch auch $COST$¤ überreichen. Sollten wir verlieren, wird [Actor.PrimaryTitle.GetName] alle Reparationszahlungen leisten.;;Los pérfidos mercaderes [ThirdPartyCharacter.PrimaryTitle.GetAdjective] deben ser expulsados de tus tierras. Si estás de acuerdo en declarar una Guerra por Embargo sobre [ThirdPartyCharacter.GetTitledName], no sólo nos uniremos a la guerra a tu lado, si no que te daremos $COST$¤. En caso de perder, [Actor.PrimaryTitle.GetName] pagará las indemnizaciones de guerra.;;;;;;;;;x
ASK_TO_EMBARGO_INTERACTION_LONG_DESC;You can weaken a rival Merchant Republic and open up coastal counties for your Trade Posts by convincing a ruler to embargo them. Money usually does the trick. However, if you lose the war, §Yyou§! will pay war reparations.;Vous pouvez affaiblir une république marchande rivale et libérer la côte pour vos propres comptoirs en convaincant un seigneur de les mettre sous embargo. Un peu d'argent fera en général l'affaire. Toutefois, si vous veniez à perdre la guerre, §Yvous§! devrez régler les frais engagés dans cette guerre.;Ihr könnt eine rivalisierende Handelsrepublik schwächen und Küstenprovinzen für Eure Handelsposten öffnen, indem Ihr einen Herrscher auffordert, sie mit einem Embargo zu belegen. Geld führt meist zum gewünschten Ergebnis. Wenn Ihr allerdings den Krieg verliert, müsst §YIhr§! die Reparationszahlungen leisten.;;Puedes debilitar a una república mercantil rival y liberar condados costeros para tus puestos comerciales convencionando al gobernante para que les declare un embargo. Muchas veces se consigue con dinero. Sin embargo, si pierdes la guerra §Ydeberás§! pagar las indemnizaciones pertinentes.;;;;;;;;;x
ASK_TO_EMBARGO_INTERACTION_OFFER;[Actor.GetTitledName] is offering us $COST$¤ to embargo [ThirdPartyCharacter.GetTitledFirstName] and [ThirdPartyCharacter.TopLiege.PrimaryTitle.GetName].;[Actor.Get_Le_TitledName] nous propose de mettre sous embargo [ThirdPartyCharacter.Get_le_TitledFirstName] et [ThirdPartyCharacter.TopLiege.PrimaryTitle.Get_le_Realm] contre la somme de $COST$¤.;[Actor.GetTitledName] bietet uns $COST$¤, um [ThirdPartyCharacter.GetTitledFirstName] und [ThirdPartyCharacter.TopLiege.PrimaryTitle.GetName] mit einem Embargo zu belegen.;;[Actor.GetTitledName] nos ofrece $COST$¤ por embargar a [ThirdPartyCharacter.GetTitledFirstName] y a [ThirdPartyCharacter.TopLiege.PrimaryTitle.GetName].;;;;;;;;;x
ASK_TO_EMBARGO_INTERACTION_TITLE;Ask to Embargo;Demander un embargo;Zum Embargo auffordern;;Pedir un embargo;;;;;;;;;x
CANT_BUILD_TRADEPOST_OTHERREP;Is not owned by other Merchant Republic;Ne doit pas être détenu par une autre république maritime;Wird nicht von einer anderen Handelsrepublik besessen;;No forma parte de otra República Mercante;;;;;;;;;x
CONQUEROR_HOME_CULTURE;Cultural Bonds;Liens culturels;Kulturelle Verbindungen;;Lazos culturales;;;;;;;;;x
INTERACTION_ACTOR_NOT_TRUCE;§Y[Actor.GetTitledFirstName]§! does not have a truce with §Y[ThirdPartyCharacter.GetTitledFirstName]§!;[Actor.Get_Le_TitledFirstNameJ] n'a pas signé de trêve avec [ThirdPartyCharacter.Get_le_TitledFirstNameJ];§Y[Actor.GetTitledFirstName]§! hat noch keine Waffenruhe mit §Y[ThirdPartyCharacter.GetTitledFirstName]§!;;§Y[Actor.GetTitledFirstName]§! no tiene firmada una tregua con §Y[ThirdPartyCharacter.GetTitledFirstName]§!;;;;;;;;;x
INTERACTION_CAN_AFFORD_THE_COST;Can afford the cost of $COST$¤;Peut dépenser $COST$ ¤;Kann sich die Kosten von $COST$¤ leisten;;Puedes gastar $COST$¤;;;;;;;;;x
INTERACTION_RECIPIENT_NOT_EMBARGOING;§Y[Recipient.GetTitledFirstName]§! is not already embargoing §Y[ThirdPartyCharacter.GetTitledFirstName]§!;[Recipient.Get_Le_TitledFirstNameJ] n'a pas mis sous embargo [ThirdPartyCharacter.Get_le_TitledFirstNameJ];§Y[Recipient.GetTitledFirstName]§! hat noch kein Embargo gegen §Y[ThirdPartyCharacter.GetTitledFirstName]§!;;§Y[Recipient.GetTitledFirstName]§! no tiene a §Y[ThirdPartyCharacter.GetTitledFirstName]§! bajo embargo;;;;;;;;;x
INTERACTION_RECIPIENT_NOT_TRUCE;§Y[Recipient.GetTitledFirstName]§! does not have a truce with §Y[ThirdPartyCharacter.GetTitledFirstName]§!;[Recipient.Get_Le_TitledFirstNameJ] n'a pas signé de trêve avec [ThirdPartyCharacter.Get_le_TitledFirstNameJ];§Y[Recipient.GetTitledFirstName]§! hat noch keine Waffenruhe mit §Y[ThirdPartyCharacter.GetTitledFirstName]§!;;§Y[Recipient.GetTitledFirstName]§! no tiene firmada una tregua con §Y[ThirdPartyCharacter.GetTitledFirstName]§!;;;;;;;;;x
INTERACTION_REQUIRES_TARGET_IS_MERCHANT_REPUBLIC;§Y[ThirdPartyCharacter.PrimaryTitle.GetName]§! is a Merchant Republic;§Y[ThirdPartyCharacter.PrimaryTitle.GetName]§! est une république marchande;§Y[ThirdPartyCharacter.PrimaryTitle.GetName]§! ist eine Handelsrepublik;;§Y[ThirdPartyCharacter.PrimaryTitle.GetName]§! es una República Mercantil;;;;;;;;;x
PATRICIAN_DEMESNE_BONUS;Patrician;Patricien;Patrizier;;Patricio;;;;;;;;;x
tp_spare;You decide not to move against the Trade Post.;Vous décidez de ne pas agir contre le comptoir.;Ihr entscheidet Euch, nichts gegen den Handelsposten zu unternehmen.;;Decidiste no tomar decisión alguna sobre el puesto comercial;;;;;;;;;x
TRADEPOST_COST_OP_EFFECT;§Y$LIEGE$§!'s opinion of you: $EFFECT$;Opinion de §Y$LIEGE$§! envers vous : $EFFECT$;§Y$LIEGE$s§! Meinung über Euch: $EFFECT$;;La opinión de tu §Y$LIEGE$§! sobre ti: $EFFECT$;;;;;;;;;x
