#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x

EVTOPTA_HF_50104;I am pleased to hear this.;Je suis heureu[Root.GetXSe] de l'apprendre.;Es freut mich das zu hören.;;Me alegra saberlo.;;;;;;;;x
EVTOPTA_HF_50105;I happily accept! What a joyous occasion to share with [warrior_lodge_war_side.GetFirstName].;J'accepte avec joie ! Quelle belle occasion pour échanger avec [warrior_lodge_war_side.GetFirstName].;Ich akzeptiere gerne! Was für eine freudige Gelegenheit!;;¡Acepto con alegría! Qué felicidad, compartir esta gran ocasión con [warrior_lodge_war_side.GetFirstName].;;;;;;;;x
EVTOPTA_HF_50106;Time spent [warrior_lodge_war_side.GetFirstName] are precious memories I will forever cherish.;Le temps passé avec [warrior_lodge_war_side.GetFirstName] est un souvenir précieux que je chérirai à jamais.;Zeit mit [warrior_lodge_war_side.GetFirstName] zu verbringen sind wertvolle Erinnerungen.;;El tiempo pasado con [warrior_lodge_war_side.GetFirstName] son momentos valiosos que atesoraré para siempre.;;;;;;;;x

EVTOPTB_HF_50002;I have other matters to attend to.;J'ai d'autres affaires à régler.;Ich muss mich um andere Dinge kümmern.;;Tengo otros asuntos que atender.;;;;;;;;x
EVTOPTB_HF_50104;Is that all? I expected more...;Est-ce tout ? Je m'attendais à plus...;Ist das alles? Ich habe mehr erwartet...;;¿Eso fue todo? Esperaba más…;;;;;;;;x
EVTOPTB_HF_50105;Decline the invitation. It is not suitable to my taste.;Décliner l'invitation. Cela ne correspond pas à mes goûts.;Lehnt die Einladung ab. Sie ist nicht nach meinem Geschmack.;;Rechazo la invitación, no es de mi agrado.;;;;;;;;x
EVTOPTB_HF_50106;I never thought that I could find love as a consequence of war...;Je n'aurais jamais imaginé trouver l'amour comme conséquence de la guerre...;Ich hätte nie gedacht, dass ich als Folge des Krieges Liebe finden könnte...;;Nunca pensé que encontraría el amor a consecuencia de la guerra…;;;;;;;;x

EVTOPTC_HF_50104;The nerve of this brazen fool!;Quel toupet !;Dieser unverschämte Dummkopf hat vielleicht Nerven!;;¡Qué desvergüenza la de semejante idiota!;;;;;;;;x
EVTOPTC_HF_50106;My letters to [warrior_lodge_war_side.GetFirstName] is nothing but formality.;Mes lettres à [warrior_lodge_war_side.GetFirstName] ne sont que des formalités.;Meine Briefe an [warrior_lodge_war_side.GetFirstName] sind nichts als Formalität.;;Las cartas a [warrior_lodge_war_side.GetFirstName] son puramente formales.;;;;;;;;x

EVTOPTD_HF_50104;What should I have done differently...?;Qu'aurais-je dû faire différemment ?;Was hätte ich anders machen sollen...?;;¿Qué podría haber hecho de otro modo…?;;;;;;;;x

EVTOPTE_HF_50104;There is truth in his harsh words. I must abandon my craven ways.;Il y a de la vérité dans ses mots durs. Je dois abandonner mes manières insensées.;In seinen Worten steckt Wahrheit. Ich muss meine feigen Wege aufgeben.;;Hay cierta verdad en sus palabras. Debo abandonar mi cobardía.;;;;;;;;x
