indebted_to_family_tooltip;§Y[target_unlanded_friend.GetFirstName]'s§! opinion of all your §YDynasty Members§! changes by §G50§! §Y(Loyal Servant)§!\n;L'opinion de §Y[target_unlanded_friend.GetFirstName]§! sur les §Ymembres de votre dynastie§! change de §G50§! §Y(Serviteur loyal)§!\n;Die Meinung von §Y[target_unlanded_friend.GetFirstName]§! gegenüber all Euren §YDynastiemitgliedern§! ändert sich um §G50§! §Y(Loyaler Diener)§!\n;;§YOpinón sobre [target_unlanded_friend.GetFirstName]§! sobre todos los §YMiembros de la dinastía§! cambia en §G50§! §Y(Fiel sirviente)§!\n;;;;;;;;;x
introduce_heir_custom_tooltip;Send out the invitations.;Vous envoyez les invitations.;Versendet die Einladungen.;;Enviar las invitaciones.;;;;;;;;;x
stats_increased_tooltip;§Y[From.GetTitledFirstName]'s§! stats are increased.\n;Les compétences [From.Get_du_TitledFirstNameJ] ont augmenté.\n;Die Werte von §Y[From.GetTitledFirstName]§! sind gestiegen.\n;;Aumentan las estadísticas de §Y[From.GetTitledFirstName]§!.\n;;;;;;;;;x
tooltip_disables_advisors;\nDisables the Advisor minor titles for Kings and Emperors\n;\nDésactive le titre mineur de conseiller pour les rois et empereurs\n;\nDeaktiviert niedrige Beratertitel für Könige und Kaiser\n;;Desactiva los títulos de menor importancia del consejero para Reyes y emperadores\n;;;;;;;;;x
tooltip_enables_advisors;\nEnables the Advisor minor titles for Kings and Emperors.\n;\nActive le titre mineur de conseiller pour les rois et empereurs\n;\nAktiviert niedrige Beratertitel für Könige und Kaiser\n;;Permite que los títulos de menor importancia del consejero para Reyes y emperadores.\n;;;;;;;;;x
ask_for_land_tooltip;Make Request.;Faire la demande.;Antrag stellen;;Hacer la petición.;;;;;;;;;x
mercenary_martial_education_tooltip;[Root.GetFirstName] has a military education\n;[Root.GetFirstName] a reçu une éducation militaire\n;[Root.GetFirstName] hat eine militärische Ausbildung\n;;[Root.GetFirstName] tiene una formación militar\n;;;;;;;;;x
request_council_position_tooltip;Send Request.;Envoyer une requête.;Vorschlag übermitteln.;;Enviar la petición.;;;;;;;;;x
tooltip_obj_gain_any_title_success;Gains any title from Liege;Obtient tout titre [Root.Liege.GetDuDela] [Root.Liege.GetLordLady] lige;Erhalt eines Titels vom Lehnsherr;;Gana cualquier título del señor;;;;;;;;;x
TOOLTIP_ALLOW_FEMALE_CHANCELLOR;Women related to the ruler are allowed to hold the office of [Root.Holder.GetChancellorName]\n;Les femmes ayant un lien de parenté avec le dirigeant ont le droit d'occuper le poste de [Root.Holder.GetChancellorName]\n;Erlaubt für weibliche Verwandte des Herrschers: [Root.Holder.GetChancellorName]\n;;Se permite que las mujeres relacionadas con el gobernante ocupen el cargo de [Root.Holder.GetChancellorName];;;;;;;;;x
TOOLTIP_ALLOW_FEMALE_MARSHAL;Women related to the ruler are allowed to hold the office of [Root.Holder.GetMarshalName]\n;Les femmes ayant un lien de parenté avec le dirigeant ont le droit d'occuper le poste de [Root.Holder.GetMarshalName]\n;Erlaubt für weibliche Verwandte des Herrschers: [Root.Holder.GetMarshalName]\n;;Se permite que las mujeres relacionadas con el gobernante ocupen el cargo de [Root.Holder.GetMarshalName];;;;;;;;;x
TOOLTIP_ALLOW_FEMALE_SPYMASTER;Women related to the ruler are allowed to hold the office of [Root.Holder.GetSpymasterName]\n;Les femmes ayant un lien de parenté avec le dirigeant ont le droit d'occuper le poste de [Root.Holder.GetSpymasterName]\n;Erlaubt für weibliche Verwandte des Herrschers: [Root.Holder.GetSpymasterName]\n;;Se permite que las mujeres relacionadas con el gobernante ocupen el cargo de [Root.Holder.GetSpymasterName];;;;;;;;;x
TOOLTIP_ALLOW_FEMALE_TREASURER;Women related to the ruler are allowed to hold the office of [Root.Holder.GetTreasurerName]\n;Les femmes ayant un lien de parenté avec le dirigeant ont le droit d'occuper le poste de [Root.Holder.GetTreasurerName]\n;Erlaubt für weibliche Verwandte des Herrschers: [Root.Holder.GetTreasurerName]\n;;Se permite que las mujeres relacionadas con el gobernante ocupen el cargo de [Root.Holder.GetTreasurerName];;;;;;;;;x
TOOLTIP_DISALLOW_FEMALE_CHANCELLOR;Women are no longer allowed to hold the office of [Root.Holder.GetChancellorName]\n;Les femmes ne sont plus autorisées à occuper le poste de [Root.Holder.GetChancellorName]\n;Nicht mehr erlaubt für Frauen: [Root.Holder.GetChancellorName]\n;;No se permitirá a las mujeres ocupar el cargo de [Root.Holder.GetChancellorName];;;;;;;;;x
TOOLTIP_DISALLOW_FEMALE_MARSHAL;Women are no longer allowed to hold the office of [Root.Holder.GetMarshalName]\n;Les femmes ne sont plus autorisées à occuper le poste de [Root.Holder.GetMarshalName]\n;Nicht mehr erlaubt für Frauen: [Root.Holder.GetMarshalName]\n;;No se permitirá a las mujeres ocupar el cargo de [Root.Holder.GetMarshalName];;;;;;;;;x
TOOLTIP_DISALLOW_FEMALE_SPYMASTER;Women are no longer allowed to hold the office of [Root.Holder.GetSpymasterName]\n;Les femmes ne sont plus autorisées à occuper le poste de [Root.Holder.GetSpymasterName]\n;Nicht mehr erlaubt für Frauen: [Root.Holder.GetSpymasterName]\n;;Ya no se permite a las mujeres ocupar el cargo de [Root.Holder.GetSpymasterName];;;;;;;;;x
TOOLTIP_DISALLOW_FEMALE_TREASURER;Women are no longer allowed to hold the office of [Root.Holder.GetTreasurerName]\n;Les femmes ne sont plus autorisées à occuper le poste de [Root.Holder.GetTreasurerName]\n;Nicht mehr erlaubt für Frauen: [Root.Holder.GetTreasurerName]\n;;No se permitirá a las mujeres ocupar el cargo de [Root.Holder.GetTreasurerName];;;;;;;;;x
CREATE_DYNAMIC_MERC_TOOLTIP;§Y[Root.GetFirstName]§! brings together a band of soldiers and starts to look for employment.;§Y[Root.GetFirstName]§! rassemble un groupe de soldats et commence à chercher un employeur.;§Y[Root.GetFirstName]§! sammelt Soldaten und beginnt, nach Auftraggebern zu suchen.;;§Y[Root.GetFirstName]§! reúne a un grupo de soldados y empieza a buscar empleo;;;;;;;;;x
ALLOW_MATRILINEAL_MARRIAGE_OFF;Disallow Matrilineal Marriage\n;Empêche le mariage matrilinéaire\n;Matrilineare Heirat verbieten\n;;Rechazar Matrimonio matrilineal\n;;;;;;;;x
ALLOW_MATRILINEAL_MARRIAGE_ON;Allow Matrilineal Marriage\n;Autorise le mariage matrilinéaire\n;Matrilineare Heirat erlauben\n;;Permitir Matrimonio matrilineal\n;;;;;;;;x
disobedient_daughter_takes_lover;[FromFrom.GetFirstName] takes another lover.;[FromFrom.GetFirstName] a une nouvelle liaison.;[FromFrom.GetFirstName] wechselt den Liebhaber.;;[FromFrom.GetFirstName] toma otro amante.;;;;;;;;;x
is_mercenary_leader_YEAR;Has been leading the company for five years\n;Est le chef de la compagnie depuis cinq années\n;Hat den Trupp fünf Jahre befehligt\n;;Ha liderado la compañía durante cinco años\n;;;;;;;;;x
